x	y	z
0	0	0
0	1	0
0	2	0
0	3	0
0	4	0
0	5	0
0	6	0
0	7	0
0	8	0
0	9	0
0	10	0
0	11	0
0	12	0
0	13	0
0	14	0
0	15	0
0	16	0
0	17	0
0	18	0
0	19	0
0	20	0
0	21	0
0	22	0
0	23	0
0	24	0
0	25	0
0	26	0
0	27	0
0	28	0
0	29	0
0	30	0
0	31	0
0	32	0
0	33	0
0	34	0
0	35	0
0	36	0
0	37	0
0	38	0
0	39	0
0	40	0
0	41	0
0	42	0
0	43	0
0	44	0
0	45	0
0	46	0
0	47	0
0	48	0
0	49	0
0	50	0
0	51	0
0	52	0
0	53	0
0	54	0
0	55	0
0	56	0
0	57	0
0	58	0
0	59	0
0	60	0
0	61	0
0	62	0
0	63	0
0	64	0
0	65	0
0	66	0
0	67	0
0	68	0
0	69	0
0	70	0
0	71	0
1	0	0
1	1	0
1	2	0
1	3	0
1	4	0
1	5	0
1	6	0
1	7	0
1	8	0
1	9	0
1	10	0
1	11	0
1	12	0
1	13	0
1	14	0
1	15	0
1	16	0
1	17	0
1	18	0
1	19	0
1	20	0
1	21	0
1	22	0
1	23	0
1	24	0
1	25	0
1	26	0
1	27	0
1	28	0
1	29	0
1	30	0
1	31	0
1	32	0
1	33	0
1	34	0
1	35	0
1	36	0
1	37	0
1	38	0
1	39	0
1	40	0
1	41	0
1	42	0
1	43	0
1	44	0
1	45	0
1	46	0
1	47	0
1	48	0
1	49	0
1	50	0
1	51	0
1	52	0
1	53	0
1	54	0
1	55	0
1	56	0
1	57	0
1	58	0
1	59	0
1	60	0
1	61	0
1	62	0
1	63	0
1	64	0
1	65	0
1	66	0
1	67	0
1	68	0
1	69	0
1	70	0
1	71	0
2	0	0
2	1	0
2	70	0
2	71	0
3	0	0
3	1	0
3	70	0
3	71	0
4	0	0
4	1	0
4	70	0
4	71	0
5	0	0
5	1	0
5	70	0
5	71	0
6	0	0
6	1	0
6	70	0
6	71	0
7	0	0
7	1	0
7	70	0
7	71	0
8	0	0
8	1	0
8	70	0
8	71	0
9	0	0
9	1	0
9	70	0
9	71	0
10	0	0
10	1	0
10	70	0
10	71	0
11	0	0
11	1	0
11	70	0
11	71	0
12	0	0
12	1	0
12	70	0
12	71	0
13	0	0
13	1	0
13	70	0
13	71	0
14	0	0
14	1	0
14	70	0
14	71	0
15	0	0
15	1	0
15	70	0
15	71	0
16	0	0
16	1	0
16	70	0
16	71	0
17	0	0
17	1	0
17	70	0
17	71	0
18	0	0
18	1	0
18	70	0
18	71	0
19	0	0
19	1	0
19	70	0
19	71	0
20	0	0
20	1	0
20	70	0
20	71	0
21	0	0
21	1	0
21	70	0
21	71	0
22	0	0
22	1	0
22	70	0
22	71	0
23	0	0
23	1	0
23	70	0
23	71	0
24	0	0
24	1	0
24	70	0
24	71	0
25	0	0
25	1	0
25	70	0
25	71	0
26	0	0
26	1	0
26	70	0
26	71	0
27	0	0
27	1	0
27	70	0
27	71	0
28	0	0
28	1	0
28	70	0
28	71	0
29	0	0
29	1	0
29	70	0
29	71	0
30	0	0
30	1	0
30	70	0
30	71	0
31	0	0
31	1	0
31	70	0
31	71	0
32	0	0
32	1	0
32	70	0
32	71	0
33	0	0
33	1	0
33	70	0
33	71	0
34	0	0
34	1	0
34	70	0
34	71	0
35	0	0
35	1	0
35	70	0
35	71	0
36	0	0
36	1	0
36	70	0
36	71	0
37	0	0
37	1	0
37	70	0
37	71	0
38	0	0
38	1	0
38	70	0
38	71	0
39	0	0
39	1	0
39	70	0
39	71	0
40	0	0
40	1	0
40	70	0
40	71	0
41	0	0
41	1	0
41	70	0
41	71	0
42	0	0
42	1	0
42	70	0
42	71	0
43	0	0
43	1	0
43	70	0
43	71	0
44	0	0
44	1	0
44	70	0
44	71	0
45	0	0
45	1	0
45	70	0
45	71	0
46	0	0
46	1	0
46	70	0
46	71	0
47	0	0
47	1	0
47	70	0
47	71	0
48	0	0
48	1	0
48	70	0
48	71	0
49	0	0
49	1	0
49	70	0
49	71	0
50	0	0
50	1	0
50	70	0
50	71	0
51	0	0
51	1	0
51	70	0
51	71	0
52	0	0
52	1	0
52	70	0
52	71	0
53	0	0
53	1	0
53	70	0
53	71	0
54	0	0
54	1	0
54	70	0
54	71	0
55	0	0
55	1	0
55	70	0
55	71	0
56	0	0
56	1	0
56	70	0
56	71	0
57	0	0
57	1	0
57	70	0
57	71	0
58	0	0
58	1	0
58	70	0
58	71	0
59	0	0
59	1	0
59	70	0
59	71	0
60	0	0
60	1	0
60	70	0
60	71	0
61	0	0
61	1	0
61	70	0
61	71	0
62	0	0
62	1	0
62	70	0
62	71	0
63	0	0
63	1	0
63	70	0
63	71	0
64	0	0
64	1	0
64	70	0
64	71	0
65	0	0
65	1	0
65	70	0
65	71	0
66	0	0
66	1	0
66	70	0
66	71	0
67	0	0
67	1	0
67	70	0
67	71	0
68	0	0
68	1	0
68	70	0
68	71	0
69	0	0
69	1	0
69	70	0
69	71	0
70	0	0
70	1	0
70	2	0
70	3	0
70	4	0
70	5	0
70	6	0
70	7	0
70	8	0
70	9	0
70	10	0
70	11	0
70	12	0
70	13	0
70	14	0
70	15	0
70	16	0
70	17	0
70	18	0
70	19	0
70	20	0
70	21	0
70	22	0
70	23	0
70	24	0
70	25	0
70	26	0
70	27	0
70	28	0
70	29	0
70	30	0
70	31	0
70	32	0
70	33	0
70	34	0
70	35	0
70	36	0
70	37	0
70	38	0
70	39	0
70	40	0
70	41	0
70	42	0
70	43	0
70	44	0
70	45	0
70	46	0
70	47	0
70	48	0
70	49	0
70	50	0
70	51	0
70	52	0
70	53	0
70	54	0
70	55	0
70	56	0
70	57	0
70	58	0
70	59	0
70	60	0
70	61	0
70	62	0
70	63	0
70	64	0
70	65	0
70	66	0
70	67	0
70	68	0
70	69	0
70	70	0
70	71	0
71	0	0
71	1	0
71	2	0
71	3	0
71	4	0
71	5	0
71	6	0
71	7	0
71	8	0
71	9	0
71	10	0
71	11	0
71	12	0
71	13	0
71	14	0
71	15	0
71	16	0
71	17	0
71	18	0
71	19	0
71	20	0
71	21	0
71	22	0
71	23	0
71	24	0
71	25	0
71	26	0
71	27	0
71	28	0
71	29	0
71	30	0
71	31	0
71	32	0
71	33	0
71	34	0
71	35	0
71	36	0
71	37	0
71	38	0
71	39	0
71	40	0
71	41	0
71	42	0
71	43	0
71	44	0
71	45	0
71	46	0
71	47	0
71	48	0
71	49	0
71	50	0
71	51	0
71	52	0
71	53	0
71	54	0
71	55	0
71	56	0
71	57	0
71	58	0
71	59	0
71	60	0
71	61	0
71	62	0
71	63	0
71	64	0
71	65	0
71	66	0
71	67	0
71	68	0
71	69	0
71	70	0
71	71	0
