770,-230,0,1
-890,-410,0,0
610,490,0,1
-1010,-170,0,1
-410,-690,0,0
670,-450,0,0
1030,-130,0,1
-710,-70,0,0
390,-530,0,0
-890,30,0,2
10,650,0,0
310,70,0,2
890,690,0,2
550,-530,0,0
-90,-570,0,2
1090,490,0,1
930,610,0,2
130,-550,0,0
990,310,0,2
70,-130,0,2
-1030,-510,0,0
-890,-130,0,2
830,-650,0,0
-310,570,0,0
-970,190,0,2
1170,250,0,1
-830,-550,0,0
-190,-470,0,1
-170,-330,0,1
-30,290,0,2
-750,290,0,1
850,570,0,1
-230,570,0,2
-970,30,0,1
610,-110,0,1
650,-70,0,0
490,490,0,1
1030,150,0,2
110,-170,0,1
850,50,0,0
310,-290,0,1
470,-530,0,2
-150,-110,0,0
750,-290,0,2
950,350,0,2
-790,450,0,0
110,510,0,1
-930,-210,0,2
-250,110,0,0
-190,730,0,0
-110,90,0,2
450,490,0,1
610,250,0,1
1030,70,0,0
-650,-330,0,0
-890,670,0,2
1110,470,0,2
530,650,0,2
-610,-170,0,0
-430,210,0,0
-530,-450,0,0
-770,190,0,2
590,-250,0,0
30,590,0,0
-850,-130,0,1
-590,650,0,0
-650,-410,0,0
70,470,0,2
-650,190,0,0
990,-210,0,1
710,230,0,2
990,430,0,1
-810,-570,0,0
-230,-510,0,0
-790,50,0,2
570,650,0,2
-1050,-530,0,0
-670,490,0,2
-490,470,0,0
-990,-350,0,0
-410,-570,0,2
990,-370,0,2
-90,-730,0,2
650,-30,0,0
130,610,0,0
130,290,0,2
570,-150,0,1
10,530,0,2
370,-470,0,2
1090,50,0,0
90,-310,0,0
570,450,0,1
190,-290,0,2
-210,470,0,0
250,290,0,1
-830,610,0,0
-210,-570,0,0
30,310,0,1
610,-310,0,0
-490,-170,0,0
-430,-190,0,2
-470,290,0,2
910,-690,0,0
390,590,0,2
210,50,0,2
990,-170,0,1
-50,-330,0,0
-390,10,0,0
570,-430,0,0
570,530,0,1
-730,550,0,2
590,70,0,2
950,590,0,1
50,450,0,2
50,370,0,2
-290,630,0,0
-910,410,0,1
-730,190,0,0
-870,490,0,1
-290,670,0,2
-770,510,0,2
1010,-590,0,0
-190,-430,0,1
-730,670,0,2
90,50,0,0
-730,230,0,1
270,70,0,1
-690,-10,0,2
330,50,0,1
910,-410,0,2
-490,-410,0,0
530,250,0,2
190,-410,0,2
110,-290,0,1
870,-210,0,0
-810,-530,0,0
190,-570,0,0
670,590,0,1
-570,-370,0,0
90,-230,0,2
190,70,0,0
350,-370,0,2
-130,710,0,2
-310,210,0,0
910,-10,0,0
470,230,0,1
1090,-70,0,1
-510,290,0,0
-350,170,0,2
-850,-490,0,2
570,250,0,2
-750,-430,0,0
350,270,0,1
570,-110,0,1
-330,390,0,2
-650,110,0,0
750,-130,0,0
-770,-50,0,0
-310,-470,0,2
810,-110,0,0
-530,-610,0,0
330,-270,0,2
430,-370,0,0
810,410,0,1
-590,-150,0,0
850,-550,0,0
-50,670,0,2
130,-590,0,2
-670,50,0,0
1030,-730,0,0
150,670,0,0
-890,310,0,1
-530,-570,0,0
730,-710,0,2
450,-190,0,1
950,630,0,2
950,390,0,1
-130,-370,0,2
-430,610,0,0
910,-210,0,2
750,230,0,1
-830,50,0,0
-810,670,0,2
-610,-610,0,0
690,-310,0,0
-330,510,0,2
-750,610,0,0
310,-10,0,1
1010,-70,0,0
-70,610,0,2
910,-650,0,0
390,-570,0,2
-950,-270,0,1
570,130,0,2
-970,-250,0,1
610,690,0,2
-670,-190,0,2
-330,310,0,2
-850,470,0,2
590,310,0,2
750,270,0,2
-90,270,0,0
670,390,0,1
-950,170,0,2
-570,390,0,2
-1090,-530,0,0
-730,-330,0,0
-630,-550,0,0
890,-590,0,0
-270,-30,0,0
50,-390,0,2
550,310,0,1
-1090,-490,0,2
-110,-550,0,1
250,-550,0,0
770,-510,0,0
-1090,-570,0,0
550,510,0,2
70,550,0,1
-950,-510,0,2
670,-490,0,0
370,-230,0,1
790,630,0,2
170,130,0,1
-670,330,0,0
-750,170,0,0
230,-210,0,2
-530,190,0,1
470,-450,0,0
-870,-70,0,2
-630,50,0,0
-30,730,0,2
-650,-370,0,0
970,610,0,1
670,-250,0,2
370,210,0,1
-150,290,0,2
530,-110,0,0
10,490,0,2
-950,-430,0,0
70,-690,0,2
1070,150,0,2
-270,290,0,1
-490,390,0,0
-930,-530,0,0
-410,270,0,1
950,-50,0,0
150,150,0,0
150,630,0,2
150,230,0,0
930,-390,0,0
-930,430,0,1
1030,-410,0,0
-790,-270,0,2
-130,630,0,2
-110,570,0,1
710,-410,0,0
330,570,0,0
630,-610,0,0
470,-290,0,0
-990,-150,0,1
1110,390,0,1
-10,350,0,2
770,-70,0,0
-30,-70,0,0
-530,-50,0,0
230,590,0,0
210,690,0,0
810,-30,0,0
-990,610,0,2
710,-690,0,0
70,710,0,0
930,370,0,1
670,-530,0,0
-290,430,0,0
850,-630,0,0
290,-350,0,0
350,630,0,0
-190,170,0,0
310,-730,0,2
870,-50,0,0
1150,310,0,1
250,-190,0,2
170,690,0,0
-170,710,0,2
790,590,0,2
610,-190,0,1
-150,10,0,0
-1030,-110,0,2
-430,-70,0,2
450,170,0,1
-770,270,0,1
-530,30,0,0
730,-430,0,0
-690,-450,0,0
-570,-610,0,0
30,-370,0,2
730,10,0,0
-310,-70,0,0
1090,-590,0,0
-190,-390,0,1
-870,530,0,1
710,-610,0,0
410,-190,0,1
1030,350,0,1
30,510,0,2
330,650,0,0
-210,590,0,2
-1050,-370,0,1
70,-450,0,2
50,210,0,0
310,-650,0,0
1090,-430,0,2
1130,-310,0,2
570,50,0,2
310,-250,0,2
850,-110,0,0
690,-150,0,0
-970,-410,0,0
-490,-450,0,0
30,670,0,0
-670,-230,0,1
-670,130,0,0
990,-50,0,0
-110,-590,0,0
870,-330,0,0
970,90,0,0
-970,-530,0,0
-910,-150,0,1
50,770,0,2
-790,130,0,2
590,-650,0,2
-590,-510,0,2
-590,610,0,2
350,590,0,0
-910,-230,0,1
-1010,-370,0,2
810,210,0,1
330,330,0,1
-10,270,0,0
770,50,0,0
-410,30,0,0
130,570,0,0
-330,-490,0,0
910,270,0,2
950,670,0,2
770,-350,0,2
-50,110,0,0
150,-730,0,0
770,-670,0,0
150,710,0,0
150,-90,0,2
-650,-50,0,0
-30,90,0,0
730,210,0,2
-1010,-10,0,2
350,710,0,2
750,-690,0,2
-730,470,0,0
230,-450,0,2
890,410,0,1
310,-370,0,2
270,-210,0,2
-650,670,0,2
-1050,-450,0,2
-770,-170,0,2
1090,290,0,2
670,-650,0,0
-1010,-650,0,2
50,570,0,2
-630,-630,0,2
70,110,0,0
170,-630,0,0
670,-50,0,0
-30,770,0,2
-10,430,0,0
110,-50,0,2
-490,-10,0,2
-1010,390,0,2
-190,610,0,2
990,110,0,0
-390,-430,0,0
630,-530,0,2
90,490,0,2
690,610,0,2
-290,-650,0,0
-930,-490,0,0
-450,270,0,0
-150,-430,0,2
810,-230,0,1
830,510,0,1
890,10,0,0
990,-290,0,1
-830,-510,0,0
210,490,0,2
-450,-410,0,0
-610,630,0,2
450,-430,0,2
110,270,0,2
-410,590,0,0
-930,-570,0,0
-690,-490,0,0
-930,-170,0,1
810,130,0,2
1190,350,0,2
110,-370,0,2
530,-630,0,2
950,-570,0,0
-810,-210,0,2
290,50,0,2
290,-70,0,0
410,610,0,0
670,-610,0,0
130,50,0,0
590,-370,0,0
390,-170,0,1
330,690,0,2
-670,-590,0,0
130,450,0,2
1110,30,0,0
-210,-690,0,2
290,170,0,0
-490,230,0,2
-550,570,0,0
-170,110,0,0
10,170,0,0
-650,510,0,0
-90,710,0,2
630,550,0,2
290,-390,0,2
-630,490,0,0
530,50,0,2
-230,10,0,0
530,-150,0,2
350,-250,0,1
430,-450,0,2
230,230,0,0
170,-70,0,1
-150,690,0,2
-290,190,0,0
-1070,-110,0,1
-130,-730,0,0
850,130,0,0
-30,210,0,2
-1050,-10,0,2
-1010,-450,0,2
1030,-290,0,1
-1090,-450,0,2
190,230,0,0
650,-710,0,2
-990,-270,0,1
-390,-70,0,2
290,-510,0,0
-710,-190,0,2
710,-730,0,2
890,530,0,1
690,130,0,2
-810,430,0,2
-330,630,0,0
-710,330,0,0
-150,250,0,2
950,-250,0,1
670,-210,0,1
-610,-290,0,2
770,610,0,2
-350,210,0,0
-370,-490,0,0
-590,-590,0,0
490,250,0,2
-590,-390,0,0
-910,-30,0,2
-890,190,0,1
970,-390,0,0
10,450,0,0
-710,290,0,1
-950,570,0,2
750,-250,0,1
1110,630,0,2
-250,710,0,2
850,-190,0,0
1170,210,0,1
690,650,0,2
-390,130,0,1
930,-510,0,2
1090,450,0,1
-510,-30,0,0
-570,470,0,0
170,-510,0,0
670,350,0,1
230,190,0,0
-170,350,0,2
690,490,0,1
850,90,0,0
-790,-390,0,0
-190,50,0,0
-1010,-290,0,1
170,-430,0,1
590,-50,0,2
-870,-350,0,1
-750,-590,0,0
30,230,0,0
-870,90,0,1
350,-290,0,2
-570,150,0,0
90,-510,0,2
-110,-350,0,0
410,-710,0,2
630,-250,0,2
-890,-290,0,1
-230,330,0,2
830,-570,0,0
-110,-510,0,2
510,-490,0,2
350,310,0,1
30,-650,0,2
-750,-70,0,2
-190,-590,0,0
950,-690,0,0
-750,-510,0,0
-290,-450,0,0
30,470,0,2
-690,-570,0,0
790,430,0,1
1070,-370,0,2
-830,-230,0,2
-990,-230,0,1
-90,430,0,2
-170,270,0,2
-830,-590,0,0
890,-510,0,0
-170,-370,0,1
570,290,0,1
650,610,0,1
-30,-470,0,2
-1030,-230,0,1
-530,510,0,0
50,-550,0,1
1050,410,0,1
-790,610,0,0
-550,650,0,1
-610,-450,0,0
450,-510,0,2
710,350,0,1
210,450,0,2
910,-370,0,0
450,-270,0,2
250,10,0,1
490,410,0,1
870,-10,0,0
-370,-50,0,2
410,370,0,1
-710,-310,0,0
-330,670,0,2
730,-590,0,0
-810,-50,0,2
30,-450,0,2
-510,450,0,0
-370,-90,0,2
690,410,0,1
1170,290,0,1
690,-270,0,0
30,-290,0,2
650,-150,0,1
630,-650,0,0
-950,-190,0,1
1130,170,0,2
1030,-370,0,2
450,250,0,1
-290,-410,0,2
710,-210,0,1
-510,210,0,1
-970,590,0,2
-170,470,0,0
-770,-130,0,1
-230,-670,0,0
490,-470,0,0
-930,-410,0,0
970,450,0,1
-670,250,0,1
-910,290,0,2
510,510,0,1
930,50,0,0
990,190,0,1
210,610,0,0
-870,-110,0,2
-370,430,0,0
30,70,0,0
-470,-590,0,2
670,30,0,0
-610,-530,0,0
570,90,0,1
-370,-610,0,0
490,170,0,1
-10,110,0,0
-450,510,0,0
250,530,0,0
-570,-490,0,2
-650,70,0,0
910,70,0,0
-870,-150,0,2
810,250,0,1
810,-630,0,0
-150,-510,0,2
-930,30,0,1
1030,-90,0,1
-1110,-550,0,0
210,330,0,2
70,-50,0,0
550,670,0,2
870,-650,0,0
490,-710,0,2
-70,450,0,0
-1090,-610,0,0
270,-650,0,0
910,190,0,1
890,570,0,2
310,270,0,2
490,650,0,2
490,-350,0,0
-30,-630,0,2
170,730,0,0
690,450,0,1
-250,510,0,0
-610,270,0,1
-310,-510,0,0
-790,690,0,0
-750,-390,0,0
-570,-570,0,0
-330,-50,0,2
530,-190,0,1
710,-330,0,0
-670,650,0,0
-710,450,0,0
-870,690,0,0
730,-70,0,0
590,430,0,2
530,10,0,0
-490,270,0,0
-810,-170,0,2
970,-30,0,0
350,-530,0,0
550,-370,0,0
-690,-250,0,1
950,190,0,1
-670,-310,0,0
-870,410,0,2
50,290,0,2
270,-570,0,0
770,-110,0,0
1150,350,0,1
-230,-110,0,0
-710,-550,0,0
470,70,0,1
790,190,0,1
490,610,0,2
910,-570,0,0
510,-410,0,0
-290,-130,0,0
470,110,0,2
650,-270,0,0
-430,-150,0,0
550,-450,0,2
510,-50,0,0
630,-690,0,2
610,290,0,2
450,-470,0,0
-1030,-30,0,2
630,430,0,1
-810,350,0,2
-390,-30,0,0
330,450,0,2
-770,-250,0,2
-990,250,0,2
510,470,0,2
970,-750,0,2
-270,170,0,2
30,-90,0,2
-890,510,0,1
-750,570,0,0
-10,-530,0,2
-1070,-630,0,0
-910,450,0,1
850,-590,0,0
1150,270,0,1
-30,530,0,2
210,-390,0,2
770,-190,0,1
-650,-170,0,2
-50,-170,0,2
870,-370,0,0
-270,90,0,0
430,670,0,0
-710,10,0,2
350,70,0,2
230,270,0,2
1010,570,0,1
170,-230,0,1
990,590,0,1
790,230,0,2
890,50,0,0
-230,-150,0,0
-950,450,0,1
-10,-170,0,2
-670,410,0,1
270,-450,0,0
10,-510,0,2
170,-350,0,0
-690,70,0,0
-70,690,0,2
-170,590,0,2
-170,750,0,0
1030,470,0,2
10,-390,0,2
290,-30,0,1
-830,-350,0,2
370,330,0,1
270,-330,0,2
590,-170,0,1
-10,-490,0,0
830,-410,0,1
-50,350,0,1
-770,590,0,0
410,-390,0,2
570,210,0,2
-370,110,0,2
-310,250,0,0
590,230,0,2
70,750,0,0
690,-470,0,0
1010,-670,0,0
-990,410,0,0
790,670,0,2
-610,-90,0,2
670,270,0,1
150,350,0,1
10,210,0,0
70,630,0,0
-130,-50,0,0
770,10,0,0
90,-390,0,0
210,-310,0,0
610,-550,0,0
890,-470,0,2
-1050,-490,0,0
830,30,0,0
930,10,0,0
310,710,0,2
570,-390,0,0
470,390,0,1
-50,70,0,2
-170,-650,0,0
90,-710,0,0
670,70,0,2
1110,590,0,1
-470,-110,0,0
270,-250,0,1
-90,550,0,0
-630,410,0,1
-170,150,0,0
870,-170,0,2
-610,-210,0,2
-110,-670,0,0
30,110,0,0
-890,-450,0,0
370,370,0,1
-550,-150,0,0
70,350,0,2
-430,-110,0,0
470,-370,0,0
-970,-210,0,1
610,610,0,2
470,310,0,1
850,-470,0,0
-90,-10,0,2
410,730,0,2
-530,270,0,2
-730,-90,0,0
170,-470,0,0
390,670,0,0
1030,630,0,2
-350,-30,0,0
-990,-470,0,0
-130,-650,0,0
-310,-110,0,2
-750,10,0,2
-330,-130,0,0
-390,650,0,2
-10,-90,0,2
-50,310,0,2
-930,630,0,0
-130,270,0,0
830,-130,0,0
950,310,0,1
250,-270,0,1
650,370,0,1
-1010,590,0,2
-810,-490,0,0
690,-390,0,2
610,570,0,2
70,-330,0,2
490,-630,0,0
30,-570,0,2
890,-430,0,2
170,450,0,1
1050,-190,0,1
-450,-490,0,0
750,190,0,2
-130,-570,0,2
110,-450,0,2
250,250,0,0
-130,470,0,2
-1050,-610,0,0
810,-510,0,0
-390,250,0,0
890,170,0,1
1130,250,0,1
-350,330,0,2
-110,450,0,0
-670,-270,0,2
-410,-490,0,0
490,-190,0,1
-570,270,0,1
1130,-70,0,1
-190,450,0,0
-270,-110,0,0
-1050,-410,0,0
-370,230,0,0
30,270,0,0
-230,690,0,2
550,-90,0,2
230,150,0,2
390,390,0,1
910,510,0,2
150,70,0,0
810,-190,0,1
-690,350,0,2
250,-430,0,2
970,-350,0,2
1130,10,0,0
50,50,0,0
310,390,0,1
-50,230,0,2
-910,-510,0,0
590,590,0,2
490,690,0,2
-650,-450,0,0
550,-130,0,2
-790,-510,0,2
-50,-690,0,2
-1010,-610,0,0
430,-130,0,0
-130,750,0,2
1050,650,0,1
970,130,0,0
970,-510,0,2
10,-550,0,2
170,-590,0,0
-830,-150,0,1
-130,310,0,2
-90,670,0,2
-690,470,0,0
570,-590,0,0
-330,-530,0,0
-90,-90,0,0
50,330,0,2
310,310,0,1
50,490,0,2
470,550,0,2
890,-230,0,1
1090,-190,0,1
1150,390,0,1
-670,-30,0,0
-390,410,0,2
730,330,0,1
830,270,0,2
-290,390,0,0
150,30,0,0
290,410,0,1
1030,110,0,0
-130,-610,0,0
-50,630,0,0
-1030,-550,0,0
-210,350,0,2
-530,-410,0,0
670,-570,0,0
730,-390,0,2
90,-350,0,2
690,370,0,1
-770,230,0,2
-70,-150,0,1
510,-450,0,0
-790,250,0,1
-490,310,0,1
-790,570,0,0
-750,50,0,0
870,-530,0,0
930,-70,0,0
930,-750,0,2
-250,550,0,2
450,650,0,2
470,590,0,2
-290,150,0,1
1010,370,0,1
170,610,0,0
-830,530,0,0
710,110,0,2
-770,-570,0,0
410,-510,0,2
710,-250,0,2
-410,70,0,0
770,-310,0,2
-230,530,0,2
1010,610,0,2
850,-670,0,0
790,70,0,0
430,470,0,1
-210,-650,0,0
910,550,0,2
-230,490,0,2
-510,170,0,2
950,150,0,2
230,-730,0,2
290,490,0,2
-570,-330,0,0
-50,750,0,2
-650,-290,0,2
410,-30,0,0
130,-630,0,0
-330,-170,0,0
-470,170,0,1
290,690,0,2
410,530,0,2
230,550,0,0
950,-130,0,1
-670,-350,0,0
1030,670,0,2
-790,-110,0,0
-110,770,0,2
-210,-130,0,0
1050,330,0,1
70,510,0,1
1130,130,0,2
130,770,0,2
1030,-450,0,0
790,-450,0,0
-270,370,0,2
-510,410,0,0
990,-330,0,1
310,470,0,2
450,690,0,2
1110,510,0,2
-350,410,0,0
1130,570,0,2
-170,-410,0,2
-450,590,0,0
1150,630,0,1
510,-130,0,2
-510,130,0,0
50,410,0,1
170,-310,0,2
90,-30,0,2
730,-550,0,0
930,90,0,0
-210,-610,0,2
-190,650,0,2
610,-30,0,2
210,250,0,0
-1070,-30,0,2
830,670,0,2
-910,610,0,0
490,530,0,2
-790,490,0,0
-130,-690,0,0
1110,190,0,1
370,-310,0,2
550,590,0,1
450,210,0,1
-150,650,0,2
1030,30,0,0
30,190,0,2
-10,30,0,2
-1010,630,0,2
1030,-650,0,0
970,490,0,2
-970,-570,0,0
-270,-70,0,0
790,-330,0,2
1030,-170,0,1
-730,270,0,1
510,110,0,2
510,670,0,2
1050,570,0,2
-870,-510,0,0
-90,150,0,0
-70,370,0,2
670,-370,0,0
-70,-470,0,2
970,-430,0,0
-510,-430,0,0
230,-370,0,2
10,10,0,0
-910,570,0,2
530,410,0,1
890,-110,0,0
-830,-430,0,0
-50,550,0,2
1010,530,0,2
830,70,0,0
-410,430,0,0
450,370,0,1
1070,-690,0,0
330,-350,0,2
-950,-230,0,1
-470,610,0,0
410,570,0,2
1070,-650,0,0
-90,230,0,2
70,590,0,2
810,450,0,1
590,630,0,2
610,-670,0,2
-950,-550,0,0
810,-270,0,1
-690,-170,0,2
-770,430,0,2
170,370,0,1
130,410,0,1
410,290,0,1
790,-90,0,0
-690,110,0,1
850,650,0,2
-270,770,0,2
170,290,0,1
-410,150,0,1
690,-70,0,0
1190,310,0,1
790,470,0,1
1050,-470,0,2
-530,-210,0,2
630,630,0,2
350,30,0,1
550,-330,0,0
-250,70,0,0
870,-410,0,2
230,670,0,0
-130,-10,0,0
150,550,0,0
-550,-350,0,0
470,470,0,1
210,-190,0,2
-330,-610,0,0
750,-410,0,0
-250,-530,0,2
-410,390,0,0
-310,90,0,2
-650,350,0,1
-990,490,0,0
430,-290,0,0
950,-330,0,2
710,150,0,2
130,250,0,0
110,590,0,0
770,-550,0,0
-350,250,0,2
-890,-570,0,0
890,330,0,1
290,210,0,2
210,-470,0,2
-10,710,0,0
430,550,0,2
270,310,0,1
630,470,0,1
-90,110,0,2
530,210,0,2
-430,490,0,0
-830,-190,0,2
-710,130,0,0
430,510,0,1
-70,-110,0,2
430,-530,0,0
-930,-650,0,2
-410,-10,0,0
-710,-350,0,0
190,-210,0,0
750,390,0,1
-770,350,0,2
770,370,0,1
-910,-190,0,2
550,270,0,2
-670,690,0,2
1130,610,0,2
710,270,0,1
-710,650,0,2
50,-70,0,2
390,270,0,1
-830,450,0,0
-530,470,0,0
570,-270,0,0
-950,-630,0,2
-250,190,0,2
-750,250,0,1
-290,-610,0,0
610,50,0,1
170,-390,0,0
-990,-70,0,1
-350,650,0,2
-570,510,0,0
-170,-450,0,2
-650,30,0,0
-650,-530,0,2
-10,-10,0,0
-930,670,0,2
-310,50,0,0
990,30,0,0
-230,-590,0,0
470,-610,0,2
270,470,0,2
-370,390,0,2
590,-530,0,0
-650,-130,0,2
770,410,0,1
-170,-90,0,0
-790,-190,0,2
310,590,0,0
110,550,0,2
610,-270,0,2
-910,-550,0,0
1030,-610,0,0
-970,470,0,0
570,-310,0,0
-390,490,0,0
-110,-70,0,0
730,410,0,1
710,30,0,0
-410,550,0,0
110,670,0,0
850,-30,0,0
310,-410,0,1
1050,-550,0,0
110,350,0,2
790,-130,0,0
130,650,0,0
-850,-90,0,2
690,250,0,2
-10,470,0,0
-350,-670,0,0
-70,530,0,0
810,650,0,2
750,-330,0,2
-130,430,0,2
370,-350,0,2
430,350,0,1
50,250,0,0
790,-610,0,0
530,-310,0,0
430,-210,0,1
1070,230,0,1
750,-650,0,0
30,390,0,2
30,750,0,0
-650,-570,0,0
-230,250,0,2
70,670,0,0
-850,670,0,2
1090,130,0,2
-910,530,0,0
1110,310,0,2
1030,270,0,2
-970,510,0,1
430,270,0,1
270,670,0,0
-750,450,0,0
-310,330,0,0
990,-250,0,1
-450,-570,0,0
-530,150,0,1
730,570,0,1
-30,370,0,1
150,110,0,2
-310,490,0,2
910,-610,0,0
-430,90,0,2
-290,30,0,2
590,390,0,1
-350,370,0,2
430,190,0,1
-290,-10,0,0
-710,610,0,0
570,-190,0,1
1090,-270,0,1
230,30,0,2
910,-50,0,0
870,70,0,0
-910,690,0,0
1050,170,0,1
330,-670,0,0
-850,-10,0,2
850,-390,0,2
-850,310,0,1
410,210,0,1
30,30,0,0
-570,590,0,0
30,-490,0,2
-850,30,0,0
-930,190,0,2
-210,230,0,0
-830,570,0,2
450,290,0,1
-90,-410,0,0
-910,-670,0,0
510,-690,0,2
250,490,0,2
770,170,0,1
-30,410,0,2
-930,470,0,0
790,-290,0,2
-1050,550,0,2
-510,490,0,2
690,10,0,0
-450,630,0,0
690,-350,0,0
-210,70,0,2
-410,350,0,2
-830,130,0,2
-710,-590,0,0
-430,130,0,2
-490,110,0,2
1190,190,0,2
150,-330,0,0
490,90,0,2
-570,-90,0,0
50,610,0,0
-270,690,0,2
650,-590,0,0
-470,-430,0,2
-610,-10,0,2
830,350,0,2
50,-710,0,0
-1030,-270,0,1
370,-70,0,0
1070,-530,0,1
-1050,-130,0,2
210,370,0,1
