770,-230,0,1
890,-190,0,2
70,-210,0,2
310,550,0,0
-450,390,0,2
-810,390,0,2
-130,-530,0,1
-850,270,0,1
-930,-290,0,1
-710,-30,0,0
-490,-370,0,2
-250,310,0,2
850,-270,0,1
530,-710,0,2
450,-630,0,0
-870,570,0,0
-790,-430,0,0
-390,450,0,2
850,-230,0,1
-690,-610,0,0
-110,730,0,2
-490,150,0,1
-1030,10,0,2
-950,490,0,1
-890,-50,0,1
-790,90,0,0
170,650,0,0
910,-490,0,2
-730,430,0,2
-910,-110,0,1
150,-210,0,2
-830,330,0,1
-990,450,0,2
-850,110,0,2
950,-370,0,0
-750,-310,0,0
670,510,0,1
250,690,0,0
970,-150,0,0
970,410,0,1
-30,650,0,0
750,30,0,0
1170,570,0,2
-870,10,0,2
250,50,0,2
-750,210,0,2
870,-610,0,0
50,-350,0,0
50,690,0,0
-1030,-310,0,1
-170,510,0,2
1110,-130,0,1
670,470,0,2
-750,130,0,0
-830,170,0,1
-10,-130,0,2
110,-650,0,2
710,-490,0,0
210,650,0,0
-570,-170,0,0
990,230,0,1
830,-730,0,2
-630,290,0,1
-150,-390,0,2
1090,410,0,1
950,70,0,0
-150,490,0,0
-1050,-170,0,1
-230,450,0,0
250,130,0,1
-870,-630,0,0
450,50,0,1
-630,10,0,2
1010,10,0,0
270,110,0,2
-590,530,0,0
650,-430,0,0
810,-430,0,0
-730,-290,0,1
950,430,0,1
-990,-590,0,0
1130,50,0,0
-310,530,0,2
850,290,0,1
-550,-190,0,0
490,370,0,1
-830,-30,0,2
-150,770,0,2
370,490,0,1
90,-70,0,2
1010,-270,0,1
510,-210,0,1
590,350,0,1
830,590,0,2
-630,450,0,0
-290,230,0,0
490,50,0,1
-1050,-250,0,2
170,530,0,2
350,-330,0,2
-1070,-430,0,2
-230,-470,0,2
270,390,0,1
950,30,0,0
-790,-470,0,0
110,190,0,0
90,-590,0,0
570,-470,0,2
-570,430,0,0
770,210,0,1
670,230,0,2
-670,570,0,0
-10,590,0,0
-610,110,0,0
-1010,-570,0,0
650,-470,0,0
150,470,0,1
190,710,0,0
630,350,0,2
-90,-370,0,0
430,-50,0,0
-510,-630,0,0
910,670,0,2
190,310,0,2
-730,-570,0,0
-750,-270,0,1
-550,90,0,2
230,470,0,2
-50,-290,0,1
150,310,0,2
-50,-130,0,1
470,710,0,2
-610,-650,0,0
-870,610,0,0
-270,250,0,0
990,-10,0,0
-410,190,0,2
110,-410,0,2
-450,30,0,2
-790,-30,0,0
70,190,0,0
1010,50,0,0
-30,50,0,2
-1110,-630,0,0
-250,-650,0,0
610,-390,0,0
670,-730,0,2
-330,-450,0,0
-970,-650,0,0
-50,-610,0,1
-970,-90,0,2
190,390,0,1
910,-330,0,2
-310,-670,0,0
630,270,0,1
270,550,0,0
-610,-50,0,0
650,-230,0,2
1030,590,0,2
-290,-210,0,1
-870,-670,0,0
130,490,0,1
-970,-170,0,1
130,-710,0,2
830,390,0,2
-990,-550,0,0
-570,110,0,0
-830,-470,0,0
-870,-470,0,0
-130,-490,0,0
630,-90,0,2
1090,570,0,2
610,-150,0,1
-430,50,0,2
10,610,0,0
-1030,-190,0,2
-1070,-230,0,0
510,310,0,1
1190,550,0,1
910,110,0,0
-50,-90,0,2
690,-670,0,0
190,190,0,0
490,-510,0,0
810,-350,0,2
1050,-70,0,1
-770,310,0,1
-350,530,0,0
70,430,0,1
1070,310,0,1
1090,210,0,1
-830,490,0,0
150,190,0,0
290,10,0,1
-70,-510,0,0
-570,-130,0,0
-690,-330,0,0
-510,570,0,0
430,230,0,1
590,30,0,1
1070,-90,0,1
-310,-30,0,0
-1070,-550,0,0
490,-550,0,2
-570,630,0,2
1170,530,0,2
-190,-670,0,2
-270,10,0,2
-470,-550,0,0
10,-710,0,0
-790,-150,0,2
650,330,0,1
-1030,-390,0,1
-30,-350,0,0
190,-370,0,0
-530,230,0,1
-610,310,0,1
-390,210,0,0
-710,250,0,1
470,-10,0,0
-630,-590,0,0
710,-10,0,0
-110,610,0,0
990,270,0,2
1010,-750,0,0
430,590,0,2
1050,210,0,1
510,-570,0,0
50,-30,0,0
-130,230,0,2
-930,-10,0,1
-910,650,0,2
330,290,0,1
-250,-410,0,2
510,-530,0,0
330,410,0,2
-1050,-570,0,0
-870,290,0,1
390,-10,0,2
-370,-690,0,2
810,-390,0,1
190,-90,0,2
-730,-50,0,0
1070,-130,0,1
650,-510,0,2
350,-410,0,2
-870,-270,0,2
-790,-350,0,0
-690,670,0,0
230,350,0,1
-950,530,0,1
670,-90,0,0
330,210,0,2
410,-670,0,0
1090,170,0,1
1090,-470,0,2
850,410,0,2
1130,650,0,1
10,730,0,2
-250,230,0,0
-310,10,0,2
750,-10,0,0
-550,490,0,0
-650,390,0,1
-70,10,0,1
-370,350,0,2
-530,110,0,2
690,-190,0,1
-330,270,0,2
-410,-410,0,2
-230,-550,0,0
-670,-70,0,0
-430,410,0,0
810,-550,0,0
1070,-490,0,1
-270,490,0,0
270,-690,0,0
430,150,0,1
370,690,0,0
-370,-170,0,0
150,-650,0,2
-70,-310,0,2
70,-10,0,0
450,570,0,2
-590,170,0,2
-930,390,0,2
330,-430,0,1
-830,-630,0,0
50,-270,0,1
890,-310,0,1
510,550,0,1
-710,530,0,0
610,130,0,2
-90,70,0,2
-290,-570,0,0
830,-90,0,0
590,-410,0,2
930,-150,0,1
450,610,0,0
90,690,0,0
-150,610,0,2
-1090,-650,0,2
-1030,-630,0,2
830,-170,0,1
30,-130,0,2
550,-210,0,1
-970,390,0,0
-90,310,0,2
-150,130,0,0
-910,490,0,1
-170,-50,0,0
230,-610,0,0
450,130,0,2
870,630,0,2
1010,-350,0,1
570,330,0,2
710,550,0,1
270,-730,0,2
330,250,0,2
1090,370,0,1
-250,-490,0,0
370,410,0,1
-810,70,0,0
-550,-70,0,1
-490,-210,0,2
710,470,0,1
-650,430,0,1
690,170,0,2
690,290,0,2
-690,590,0,2
-770,-10,0,0
-670,-550,0,0
230,-690,0,2
730,610,0,2
810,570,0,2
-810,550,0,2
-710,-630,0,0
-270,-590,0,0
-1030,570,0,2
90,330,0,2
470,-570,0,0
150,510,0,2
-210,630,0,2
-190,130,0,2
-250,-170,0,2
-290,550,0,0
-70,730,0,2
-870,370,0,0
950,-650,0,0
270,-530,0,0
-990,530,0,1
-770,-490,0,0
650,90,0,2
-830,-310,0,1
250,-350,0,0
-30,450,0,2
-150,-30,0,0
390,470,0,1
-170,-490,0,0
530,-670,0,2
210,-30,0,1
-650,-10,0,1
-90,750,0,2
-890,590,0,0
-710,-470,0,0
1130,-190,0,1
750,-170,0,1
-430,-550,0,2
950,-530,0,2
-470,210,0,0
-590,-430,0,0
1050,130,0,0
950,-210,0,1
470,-410,0,0
530,490,0,1
-350,-630,0,0
-50,-530,0,2
910,390,0,1
270,-370,0,2
750,550,0,1
-370,-530,0,0
890,250,0,1
50,-510,0,2
-470,90,0,0
-90,510,0,0
1070,350,0,1
570,410,0,1
-290,70,0,1
1050,-710,0,0
-550,50,0,1
-30,-110,0,0
-830,690,0,2
-570,-450,0,0
-570,30,0,0
610,170,0,2
-550,-230,0,2
770,650,0,2
1150,550,0,2
-590,210,0,2
830,230,0,2
-730,350,0,2
-470,-390,0,2
750,-370,0,2
-1030,-590,0,0
550,150,0,2
190,670,0,0
-790,10,0,0
-890,-610,0,0
-130,70,0,1
330,530,0,1
-790,650,0,0
-770,-290,0,2
590,190,0,2
-430,-430,0,0
-770,150,0,0
-10,230,0,0
890,610,0,1
650,570,0,1
-770,630,0,0
790,110,0,0
210,-70,0,2
50,90,0,0
1070,-410,0,0
750,310,0,1
550,-250,0,2
-630,690,0,2
-410,-650,0,0
810,50,0,0
130,-390,0,0
350,-490,0,2
330,490,0,2
110,30,0,0
-510,90,0,0
70,-290,0,2
90,250,0,0
730,250,0,1
-510,-470,0,0
-650,-610,0,0
590,-290,0,0
1090,-390,0,2
110,70,0,0
-90,-490,0,2
810,-310,0,1
50,170,0,2
-170,550,0,2
-930,-130,0,2
-30,-270,0,2
750,510,0,2
10,-630,0,2
370,50,0,1
-470,-510,0,0
430,-490,0,0
770,490,0,1
1170,410,0,2
90,-470,0,2
1090,610,0,2
230,-490,0,2
-750,-30,0,2
-90,-690,0,0
-670,450,0,0
650,290,0,2
850,-710,0,0
-10,510,0,2
-750,-230,0,2
290,-430,0,0
-30,330,0,2
1030,-250,0,1
-810,-250,0,2
-490,-90,0,2
-90,390,0,0
-890,470,0,1
-670,530,0,2
-270,-470,0,2
1070,-330,0,1
730,650,0,2
-1010,550,0,1
-90,190,0,2
710,310,0,2
90,290,0,1
-1030,-430,0,2
10,-430,0,2
650,-670,0,2
1150,150,0,2
90,770,0,0
-730,-450,0,0
350,-50,0,0
-270,410,0,0
-750,-350,0,0
-910,-430,0,0
370,-630,0,0
-470,-630,0,0
810,330,0,1
-930,-90,0,1
50,-670,0,1
530,-550,0,0
90,-190,0,2
130,130,0,2
-30,690,0,0
-850,-370,0,0
-810,-650,0,0
-270,530,0,0
-30,130,0,0
170,490,0,2
730,-150,0,0
-470,-470,0,0
-110,-310,0,2
1110,670,0,1
110,390,0,2
-210,-170,0,2
1110,-250,0,1
750,150,0,2
1070,-210,0,1
-770,470,0,0
10,770,0,2
950,-450,0,2
250,-230,0,2
1070,190,0,1
-290,470,0,0
130,-310,0,0
750,-450,0,0
270,350,0,1
-30,-30,0,2
330,610,0,0
1150,110,0,0
-710,-510,0,0
590,-490,0,2
190,-650,0,0
-70,-670,0,0
-810,150,0,2
570,570,0,1
530,450,0,1
30,-730,0,0
-570,-210,0,2
1110,-210,0,1
230,-290,0,0
970,370,0,1
-210,190,0,0
490,-230,0,1
-1010,-250,0,1
-750,-190,0,1
350,430,0,1
870,-690,0,0
510,30,0,2
-830,370,0,2
-730,630,0,0
650,-110,0,2
-770,670,0,2
1070,30,0,0
-10,750,0,2
-670,-110,0,0
890,-750,0,1
890,650,0,2
-1050,-290,0,1
710,-650,0,0
1010,-430,0,0
490,-70,0,2
670,190,0,2
-970,310,0,2
30,630,0,0
-890,-530,0,0
-510,610,0,0
490,-150,0,2
-250,-10,0,1
-410,-610,0,0
-630,370,0,1
390,310,0,1
690,570,0,2
130,-70,0,2
510,-330,0,0
-110,-190,0,2
-150,330,0,0
-590,330,0,1
-850,-570,0,0
970,-630,0,0
-10,550,0,2
-370,150,0,1
-310,450,0,0
370,-710,0,2
170,-710,0,0
290,330,0,1
-970,-490,0,0
770,130,0,1
390,-450,0,2
-610,-570,0,0
-1050,-90,0,1
-730,510,0,2
270,-410,0,2
-850,-650,0,0
-910,-310,0,1
550,-690,0,2
-530,390,0,2
-70,50,0,2
490,-590,0,0
930,-230,0,1
-370,-10,0,0
-710,-150,0,1
-590,-550,0,2
-70,490,0,0
-130,590,0,2
-790,530,0,2
590,-10,0,1
690,-630,0,0
-770,-90,0,2
730,-630,0,2
-170,-130,0,2
-130,-450,0,2
-250,350,0,2
50,-230,0,2
-590,570,0,2
610,330,0,1
-710,410,0,1
70,310,0,1
190,-250,0,1
410,-230,0,1
10,-110,0,2
50,-310,0,2
610,-430,0,0
990,670,0,2
-910,130,0,1
-470,130,0,1
-390,-470,0,0
570,-30,0,1
-50,510,0,0
-870,-430,0,0
910,230,0,2
-250,-130,0,0
-230,-430,0,1
-790,210,0,1
190,510,0,2
790,30,0,0
-190,-350,0,1
-850,70,0,2
-650,270,0,1
430,630,0,0
-830,410,0,0
-810,110,0,0
-230,170,0,0
-930,510,0,1
650,410,0,1
-290,510,0,0
-210,-90,0,0
430,-570,0,2
-270,330,0,2
150,-370,0,0
1170,490,0,2
-190,690,0,2
70,-410,0,2
310,-490,0,2
-10,390,0,2
1190,230,0,1
1010,-190,0,1
930,690,0,2
470,150,0,1
50,-590,0,0
750,670,0,2
-690,-410,0,0
-470,490,0,0
30,710,0,0
110,-530,0,0
-50,-450,0,1
-70,90,0,2
-850,-330,0,1
-570,190,0,1
-70,-550,0,1
1110,270,0,1
-1050,630,0,2
350,-690,0,0
550,30,0,0
-330,-10,0,0
-50,470,0,0
-350,50,0,2
570,-70,0,2
1090,-150,0,1
930,410,0,1
-550,-430,0,0
390,510,0,2
-430,250,0,2
-450,550,0,0
10,-70,0,0
1070,430,0,2
-930,350,0,0
110,-490,0,0
550,470,0,1
110,310,0,2
90,90,0,2
-170,-170,0,2
-670,210,0,2
730,-110,0,0
270,270,0,2
-190,370,0,2
1050,-350,0,1
170,170,0,0
730,-670,0,0
-770,390,0,0
-350,-110,0,0
650,-630,0,0
-830,10,0,2
1050,-750,0,2
150,-530,0,0
-950,-670,0,0
890,-390,0,0
330,-630,0,0
-330,150,0,1
110,710,0,0
-870,-310,0,1
-90,590,0,0
970,10,0,0
-830,90,0,0
-950,-590,0,0
970,-230,0,1
350,510,0,1
-230,-30,0,0
210,-550,0,0
130,-270,0,1
730,-350,0,0
-590,-670,0,0
-650,550,0,0
-550,10,0,0
-110,690,0,2
870,-730,0,1
-250,-450,0,2
730,170,0,2
-670,610,0,2
-630,210,0,2
1050,290,0,2
530,610,0,1
-210,310,0,2
-410,230,0,0
-850,-210,0,1
370,610,0,0
290,-550,0,0
850,10,0,0
950,230,0,1
-1070,-350,0,1
650,210,0,2
870,590,0,2
-150,-710,0,0
750,590,0,2
230,-410,0,2
-970,230,0,2
-490,-570,0,0
610,650,0,2
610,-710,0,2
790,-570,0,0
950,550,0,1
-150,210,0,0
1090,-550,0,0
-470,10,0,0
-710,-110,0,1
-470,-670,0,0
-390,90,0,2
210,170,0,2
1150,230,0,1
250,-630,0,0
170,-270,0,1
330,-390,0,2
-670,-510,0,0
-470,530,0,0
-330,590,0,0
510,-290,0,0
870,510,0,1
-110,490,0,0
870,-250,0,1
590,-210,0,1
-810,-450,0,0
-310,-590,0,0
390,190,0,1
110,-690,0,1
-610,470,0,0
890,370,0,1
-370,-650,0,0
-650,230,0,1
1010,-30,0,0
1130,450,0,2
-810,-330,0,2
870,-490,0,0
-730,70,0,2
-450,-530,0,0
-610,550,0,0
1170,370,0,1
510,230,0,1
-650,-490,0,2
90,530,0,1
70,-570,0,0
-750,410,0,0
-990,-190,0,1
-410,470,0,0
10,-470,0,2
150,-490,0,2
-110,-150,0,1
390,-490,0,2
490,-110,0,0
-890,-250,0,1
-1110,-590,0,0
-450,470,0,0
510,-10,0,0
-710,570,0,2
-370,-130,0,2
-150,-630,0,2
670,-690,0,2
-70,-190,0,2
-390,-590,0,0
-110,530,0,0
350,-10,0,2
550,390,0,1
-910,210,0,2
730,90,0,2
510,430,0,1
-550,-470,0,0
-150,170,0,0
-70,210,0,1
190,-10,0,2
630,230,0,2
-630,-230,0,2
390,630,0,0
-330,230,0,0
-230,50,0,0
690,-230,0,1
-770,-450,0,0
-910,-630,0,0
-1010,-50,0,2
90,210,0,0
170,10,0,2
1090,-230,0,1
-150,-470,0,0
130,-110,0,2
-510,50,0,0
1130,530,0,2
-610,-370,0,0
990,390,0,1
350,-570,0,0
-930,310,0,1
-990,-390,0,2
-130,30,0,2
-250,430,0,0
-110,-630,0,2
230,-90,0,2
-690,390,0,1
1090,650,0,2
290,570,0,0
-850,-250,0,2
-530,630,0,0
190,590,0,0
290,650,0,0
-410,-50,0,2
-670,370,0,1
590,-330,0,0
-710,690,0,2
-490,-50,0,0
70,270,0,0
-810,270,0,1
150,-50,0,2
-30,-710,0,2
-10,670,0,0
-730,-490,0,0
330,-550,0,0
370,-190,0,1
70,-370,0,0
1070,-170,0,1
-870,-550,0,0
-450,70,0,0
-950,-150,0,1
850,-150,0,1
570,490,0,2
-690,-90,0,2
990,-90,0,0
-550,-110,0,0
830,550,0,1
-430,290,0,2
-370,-570,0,0
1190,150,0,1
-850,-530,0,0
1010,-150,0,1
-1070,-390,0,0
10,570,0,2
610,-350,0,0
130,-670,0,2
-430,-670,0,0
790,-690,0,0
250,-670,0,0
850,-510,0,0
-410,510,0,0
90,-550,0,2
-610,590,0,2
1170,610,0,2
790,-10,0,0
430,-250,0,1
-50,30,0,1
-430,10,0,2
990,70,0,0
-650,630,0,0
990,510,0,2
470,-650,0,2
-970,-290,0,1
-530,70,0,2
610,410,0,1
390,-410,0,2
1090,-350,0,1
-990,10,0,2
-90,30,0,1
-430,450,0,0
790,-210,0,1
530,170,0,2
630,-570,0,0
890,210,0,1
-990,210,0,2
-850,-50,0,2
950,110,0,0
850,250,0,2
-1070,-150,0,1
790,270,0,2
-490,-130,0,0
630,-410,0,2
1110,-330,0,1
-570,-650,0,0
510,350,0,1
510,590,0,2
530,330,0,1
930,130,0,0
-1010,-330,0,1
-510,530,0,0
1150,30,0,0
-510,330,0,1
-770,-210,0,2
-1070,-470,0,0
-10,-290,0,2
-450,-210,0,2
-470,370,0,0
310,230,0,2
210,-590,0,0
-370,70,0,0
-670,-470,0,0
-50,-50,0,0
-470,50,0,0
-210,710,0,2
-90,-50,0,0
-190,-630,0,0
-450,-650,0,0
1030,-10,0,0
370,-590,0,0
-430,370,0,2
550,190,0,2
-670,290,0,1
-270,610,0,0
630,-50,0,2
690,-430,0,0
230,-330,0,0
850,610,0,1
-10,-690,0,2
-270,450,0,0
-970,430,0,2
-1070,-510,0,0
730,-310,0,0
410,-550,0,2
-50,150,0,0
190,-730,0,0
870,30,0,0
-610,-410,0,0
-190,-190,0,2
150,-690,0,2
-1010,510,0,2
990,350,0,1
870,110,0,0
910,30,0,0
-330,30,0,2
-10,70,0,0
210,570,0,0
270,30,0,1
-710,-390,0,0
730,-30,0,0
630,190,0,2
30,-50,0,2
930,-190,0,2
-70,-590,0,2
390,-370,0,2
130,90,0,0
-330,-90,0,2
470,430,0,1
610,210,0,2
510,-370,0,0
-610,-330,0,0
930,-710,0,0
-730,-410,0,0
-510,10,0,0
290,-630,0,0
-310,410,0,0
110,-730,0,0
1110,150,0,2
-810,630,0,0
1110,430,0,1
-370,510,0,0
370,-670,0,0
-290,-170,0,0
770,90,0,0
-430,-510,0,0
30,430,0,2
-30,-310,0,0
250,-710,0,2
-450,-10,0,1
630,70,0,1
-50,710,0,2
790,390,0,1
-810,310,0,1
490,-390,0,0
890,-710,0,0
-1010,230,0,2
330,90,0,0
-330,350,0,2
810,-470,0,0
-990,-30,0,2
110,-90,0,2
610,-230,0,2
810,-70,0,0
650,-350,0,0
750,470,0,1
-790,-550,0,0
410,-310,0,0
30,-10,0,2
-530,430,0,0
910,-730,0,2
490,-270,0,2
-790,370,0,0
-110,-470,0,2
590,510,0,1
-170,-610,0,0
910,-90,0,0
970,-70,0,0
-630,-350,0,0
710,-50,0,0
410,330,0,1
-110,290,0,2
-470,250,0,2
-110,250,0,0
-190,-510,0,1
1130,-30,0,2
-810,-410,0,0
10,-30,0,0
190,-50,0,1
230,-250,0,1
-10,150,0,0
-650,150,0,0
10,-310,0,0
1070,550,0,2
-990,-430,0,0
-510,-150,0,0
630,-10,0,2
410,-70,0,0
970,50,0,0
510,70,0,1
990,630,0,1
-950,610,0,0
770,-710,0,2
630,-730,0,2
270,190,0,2
-970,-610,0,0
990,-690,0,0
-550,330,0,1
1070,390,0,2
670,150,0,2
1050,-630,0,0
630,110,0,2
1070,670,0,1
850,370,0,2
770,-430,0,0
190,-690,0,2
530,370,0,2
-330,-210,0,1
-850,-410,0,0
-970,270,0,2
930,-430,0,2
390,550,0,1
390,-690,0,0
-70,650,0,0
370,130,0,2
770,-630,0,0
950,-170,0,2
-10,-730,0,2
70,-250,0,2
910,430,0,1
-670,-390,0,0
750,630,0,2
1050,490,0,1
-350,-590,0,0
-510,-510,0,0
390,-650,0,0
-450,310,0,1
1090,330,0,2
70,-90,0,2
790,-370,0,2
370,250,0,2
110,-570,0,0
190,630,0,0
1050,-30,0,0
290,130,0,1
1010,-470,0,0
-210,390,0,0
970,-590,0,0
-370,590,0,0
-230,650,0,2
750,430,0,1
-1030,610,0,2
370,90,0,2
-570,-530,0,0
-930,-250,0,1
610,-70,0,2
-370,30,0,2
-890,-10,0,1
690,-590,0,0
550,70,0,2
470,630,0,2
230,-650,0,0
-610,390,0,1
350,390,0,1
410,-430,0,2
390,150,0,1
-590,-310,0,2
-210,-50,0,0
1150,430,0,2
-50,-570,0,1
110,-130,0,1
130,170,0,0
970,-670,0,0
-350,90,0,2
930,-630,0,0
790,-250,0,1
730,490,0,2
-630,90,0,0
390,430,0,1
-250,670,0,2
-110,-710,0,0
690,-710,0,2
1070,630,0,2
210,-630,0,0
1050,530,0,2
1110,70,0,0
1110,230,0,1
-810,30,0,0
-630,-470,0,0
1050,-590,0,0
310,-530,0,2
-370,-410,0,2
10,-670,0,2
990,-410,0,0
470,-90,0,2
-730,30,0,2
-190,-70,0,2
450,-390,0,0
-90,-170,0,2
-890,430,0,1
150,-570,0,0
-350,130,0,2
110,150,0,2
-230,730,0,2
370,-510,0,2
-610,150,0,0
710,390,0,1
990,550,0,2
-390,-510,0,0
-450,110,0,1
-570,-410,0,0
590,150,0,2
-510,370,0,2
170,250,0,2
310,-210,0,2
710,590,0,2
-690,550,0,2
-30,-430,0,2
890,-630,0,0
-530,-10,0,0
-630,-510,0,2
250,-510,0,2
470,-490,0,2
870,390,0,2
-890,-370,0,2
-210,-370,0,1
-70,130,0,2
10,130,0,0
450,-590,0,2
-250,30,0,2
-430,570,0,0
230,110,0,0
1130,410,0,1
-410,-170,0,0
530,-70,0,1
-890,-330,0,2
-310,-630,0,0
-70,-390,0,0
310,-610,0,0
-170,-690,0,0
-1130,-610,0,0
-230,-70,0,2
-950,10,0,1
410,50,0,1
1070,510,0,2
-110,210,0,2
1130,90,0,0
-530,-90,0,2
-710,490,0,2
-190,290,0,2
-270,-190,0,2
410,450,0,1
350,-450,0,2
-750,-550,0,0
510,270,0,1
110,110,0,2
-250,150,0,1
-850,590,0,2
-750,490,0,2
-490,30,0,0
-710,210,0,2
-330,70,0,2
-170,-530,0,1
-990,330,0,1
-1050,-650,0,0
870,270,0,2
990,-490,0,2
-150,-150,0,1
970,170,0,1
110,630,0,0
90,450,0,1
-890,390,0,0
870,-90,0,0
1010,-550,0,0
350,550,0,1
-730,-370,0,0
-390,530,0,0
-190,-30,0,2
1090,250,0,1
-910,10,0,1
830,190,0,2
970,-550,0,0
150,-290,0,2
-190,-710,0,2
170,90,0,0
1010,90,0,0
-210,110,0,2
830,-290,0,1
-510,650,0,2
-30,-190,0,2
