770,-230,0,1
1130,490,0,2
670,310,0,1
410,130,0,1
-550,530,0,0
-890,-210,0,1
750,-490,0,0
-590,-270,0,2
330,170,0,2
30,-530,0,2
-310,650,0,2
-630,610,0,0
-530,-170,0,0
-550,450,0,0
310,30,0,1
-490,590,0,0
810,530,0,1
-330,-570,0,0
-350,450,0,0
-850,230,0,1
-350,-70,0,2
830,630,0,2
430,-330,0,2
30,-610,0,0
-270,-630,0,0
530,690,0,2
-610,-130,0,0
1190,110,0,2
470,-170,0,2
-550,210,0,1
-810,230,0,1
1190,630,0,2
970,690,0,0
790,-730,0,2
830,-10,0,0
-250,750,0,2
-490,-490,0,0
1050,250,0,1
190,270,0,2
770,-150,0,0
550,110,0,2
970,530,0,1
-430,530,0,0
1190,470,0,2
830,-450,0,0
1110,550,0,2
930,-350,0,0
-350,-550,0,0
-470,570,0,0
-10,310,0,2
90,570,0,2
370,-30,0,2
-550,250,0,1
1110,-90,0,1
790,150,0,2
10,50,0,0
390,30,0,1
-750,530,0,2
-130,350,0,2
870,550,0,2
90,-110,0,2
-170,230,0,2
-710,50,0,0
770,250,0,2
-330,550,0,2
-490,550,0,0
350,110,0,2
-610,430,0,0
-950,290,0,2
-170,630,0,2
70,-490,0,0
-490,510,0,0
-650,-250,0,1
130,-230,0,1
-270,650,0,2
110,-10,0,0
330,730,0,0
-530,-530,0,0
510,150,0,1
310,430,0,1
350,-210,0,1
270,-490,0,2
990,-610,0,0
-490,-530,0,0
-1030,490,0,2
-110,370,0,2
-870,650,0,2
670,-330,0,0
170,-670,0,2
570,-510,0,2
-970,670,0,0
-830,-390,0,0
-70,770,0,2
-890,-650,0,0
-190,770,0,0
50,-150,0,2
-830,-270,0,2
-690,630,0,0
570,10,0,1
-750,370,0,0
910,630,0,2
-510,-190,0,0
-850,630,0,2
1130,-270,0,1
-910,-350,0,0
-690,510,0,0
790,-530,0,0
270,-10,0,2
1130,330,0,1
-370,670,0,2
-50,590,0,2
-650,310,0,1
-630,170,0,0
150,590,0,0
-1010,190,0,2
-1030,530,0,2
-50,190,0,0
690,-510,0,0
-30,250,0,0
70,30,0,0
-210,-530,0,2
-390,-630,0,0
850,-70,0,0
190,110,0,0
370,-390,0,2
490,-310,0,0
-230,210,0,0
150,-610,0,0
-950,410,0,0
550,-290,0,0
370,570,0,2
810,610,0,2
-930,-610,0,0
230,-10,0,1
1030,510,0,2
-550,130,0,2
270,430,0,1
30,-410,0,2
1050,-670,0,0
-30,-150,0,2
630,390,0,1
-370,550,0,0
1170,170,0,1
930,210,0,1
570,-550,0,0
-430,-30,0,2
830,-530,0,0
530,-230,0,2
50,-430,0,2
930,-670,0,0
-50,-650,0,0
-1010,-410,0,0
950,270,0,2
330,370,0,1
170,770,0,2
470,-690,0,0
-390,-150,0,0
1010,-710,0,0
290,530,0,1
1050,10,0,0
970,-110,0,2
490,290,0,1
-530,550,0,0
810,170,0,1
790,350,0,1
870,350,0,2
210,-510,0,2
550,-10,0,1
1010,130,0,0
230,-530,0,0
-270,-150,0,0
-450,-610,0,0
-770,110,0,0
270,-50,0,2
470,510,0,1
990,-650,0,0
-730,-530,0,0
670,-170,0,1
-130,-130,0,1
410,-470,0,2
650,530,0,1
-470,-190,0,0
-30,490,0,0
-190,-550,0,2
150,430,0,2
-590,-70,0,2
-390,-110,0,2
510,-610,0,0
-410,-130,0,0
730,50,0,0
-610,670,0,1
-470,650,0,2
-150,370,0,0
390,-50,0,0
-230,90,0,0
1050,-150,0,1
350,470,0,2
-690,-130,0,1
10,-350,0,0
-490,430,0,0
-950,-390,0,0
-870,-230,0,2
-1070,-590,0,0
110,750,0,2
-870,-30,0,2
570,-630,0,2
-330,-650,0,0
-970,-130,0,1
-490,190,0,1
570,610,0,1
830,150,0,1
-630,-70,0,0
290,250,0,2
250,-390,0,0
-450,670,0,2
-430,-590,0,2
250,-310,0,0
1070,590,0,1
390,-210,0,1
190,-330,0,2
950,-90,0,0
150,-450,0,2
1050,50,0,0
-610,30,0,0
70,-170,0,2
-250,-90,0,2
230,630,0,0
230,-570,0,0
930,170,0,1
-990,-310,0,1
870,-290,0,1
1030,310,0,1
-150,-190,0,2
790,-650,0,0
-110,650,0,2
430,710,0,2
-910,330,0,1
410,690,0,0
-590,130,0,0
-70,-630,0,0
830,110,0,0
-750,690,0,0
-210,430,0,0
1110,-410,0,2
-430,-630,0,0
-730,-610,0,0
-210,30,0,0
910,-290,0,1
1010,-510,0,2
930,-110,0,0
890,130,0,0
510,-250,0,1
1110,350,0,1
-250,470,0,0
-50,-730,0,0
-470,-70,0,0
290,-270,0,1
-310,290,0,1
1110,-50,0,1
1110,-290,0,1
1050,370,0,1
650,450,0,2
490,130,0,2
-270,50,0,2
-10,-330,0,2
-10,-650,0,2
-330,470,0,0
1090,530,0,2
10,-190,0,2
910,-450,0,2
-730,-10,0,2
-290,270,0,0
590,-610,0,0
170,-30,0,0
-110,170,0,2
330,-70,0,0
-630,530,0,0
1050,690,0,0
30,-250,0,2
550,-490,0,2
-510,-550,0,0
-1030,410,0,0
1090,-30,0,1
-350,570,0,0
-290,-490,0,2
490,210,0,1
670,430,0,1
-270,-670,0,0
1130,290,0,1
-690,310,0,2
790,550,0,1
210,-710,0,0
-490,-650,0,0
-570,350,0,1
-950,210,0,2
-530,-490,0,0
-70,-710,0,0
130,10,0,2
-770,-330,0,0
-290,590,0,0
750,110,0,2
850,-430,0,2
-690,230,0,2
-590,290,0,1
870,190,0,2
-290,-90,0,0
-730,390,0,2
-1130,-650,0,0
-890,-490,0,2
-890,70,0,1
1010,490,0,1
-770,-530,0,0
-470,450,0,0
150,270,0,0
130,-470,0,0
670,-130,0,0
630,-370,0,0
-910,90,0,2
670,670,0,2
-470,-150,0,0
-630,-310,0,0
630,-290,0,0
550,430,0,1
10,370,0,2
270,-610,0,0
-510,-230,0,2
-850,-450,0,0
390,230,0,1
-330,430,0,0
590,270,0,2
-930,270,0,1
770,-470,0,0
-630,570,0,2
890,-70,0,0
-1170,-650,0,0
830,430,0,1
950,-730,0,0
-290,-50,0,0
-210,750,0,0
610,-590,0,0
-730,150,0,2
210,-670,0,2
1070,270,0,2
550,-650,0,2
430,-410,0,2
-70,-30,0,0
-990,-110,0,2
-170,-10,0,2
-50,-410,0,2
390,-330,0,2
-250,-210,0,1
30,550,0,2
-550,-590,0,2
590,-570,0,0
670,110,0,2
30,-170,0,1
-590,-110,0,0
-130,-410,0,2
110,-250,0,1
-30,-390,0,2
-150,450,0,2
-270,-430,0,2
-690,-530,0,2
-830,210,0,1
-690,-210,0,2
-210,150,0,2
-190,-150,0,2
50,-110,0,2
-490,70,0,0
-570,70,0,2
-250,-50,0,2
-110,-30,0,0
-590,-350,0,0
-90,-330,0,0
810,90,0,0
-330,-690,0,0
990,-450,0,0
1070,-730,0,0
-790,-590,0,0
190,-610,0,0
1030,-490,0,2
390,350,0,1
490,-670,0,2
790,-490,0,0
-430,-470,0,0
-610,350,0,1
350,-610,0,0
-630,-30,0,2
430,-650,0,0
-550,-510,0,0
450,-670,0,0
350,350,0,1
950,-410,0,0
770,330,0,1
-770,70,0,0
1110,-170,0,1
890,-550,0,0
650,170,0,2
-890,-170,0,1
310,670,0,0
350,150,0,1
730,-470,0,0
250,570,0,0
190,-490,0,2
530,130,0,1
810,10,0,0
-990,-630,0,0
-750,-110,0,1
-210,510,0,0
30,-690,0,2
650,-310,0,0
-170,190,0,0
750,-730,0,2
-210,-210,0,2
170,570,0,0
670,-410,0,2
-490,-610,0,0
-870,130,0,2
1110,-690,0,0
-750,330,0,2
590,-690,0,2
690,-550,0,0
510,-90,0,0
430,110,0,1
910,-130,0,2
270,-290,0,2
90,10,0,0
-130,190,0,0
-310,-430,0,0
1050,610,0,1
-1070,-70,0,2
470,670,0,2
1030,-690,0,0
430,310,0,1
930,-550,0,0
-1050,-330,0,1
-1010,-530,0,0
710,-530,0,0
650,50,0,2
-190,330,0,2
-810,190,0,1
730,130,0,2
310,-450,0,2
-610,190,0,1
450,-30,0,0
-70,-430,0,2
70,70,0,0
-30,-670,0,0
-1010,-490,0,0
-850,350,0,0
-410,-450,0,2
-310,-550,0,0
-210,-10,0,2
-1010,470,0,1
-770,-610,0,0
650,-190,0,1
-590,-30,0,2
-550,-670,0,0
790,310,0,2
1050,-230,0,1
-230,130,0,2
390,710,0,0
-890,350,0,2
370,530,0,1
-130,510,0,0
-390,370,0,0
-490,350,0,1
-550,410,0,0
1130,-230,0,1
90,-430,0,2
-910,370,0,2
-350,-510,0,2
770,-30,0,0
-870,50,0,2
-1030,-670,0,0
-610,-490,0,0
-710,-430,0,0
-530,-650,0,2
690,50,0,2
870,430,0,1
-30,610,0,0
10,690,0,0
630,590,0,1
730,290,0,2
710,430,0,1
310,-330,0,2
-230,410,0,2
-930,-450,0,0
-210,-410,0,2
-90,-610,0,2
-190,490,0,2
490,330,0,1
-290,310,0,2
-790,170,0,2
-70,-70,0,0
-1110,-510,0,2
-950,-350,0,0
710,-570,0,0
-850,190,0,1
370,650,0,0
970,250,0,2
530,-390,0,0
-570,670,0,2
-50,270,0,0
-630,650,0,2
-190,250,0,2
-670,170,0,0
-150,50,0,0
-110,130,0,0
-110,50,0,1
830,-50,0,0
-390,-550,0,2
570,370,0,2
370,170,0,1
-1070,-310,0,1
650,10,0,0
-930,-370,0,0
210,90,0,2
450,-310,0,0
-130,670,0,2
-630,-190,0,2
10,90,0,0
1070,70,0,0
990,-570,0,0
-110,410,0,2
290,450,0,1
1090,-310,0,1
-350,290,0,1
-70,290,0,2
30,150,0,0
-790,-630,0,0
290,-590,0,0
130,-430,0,0
-690,-290,0,2
-570,550,0,0
-390,-390,0,1
-950,-110,0,1
-250,270,0,2
-150,-70,0,0
-650,-210,0,2
-810,-10,0,0
-890,150,0,1
890,-350,0,0
890,90,0,0
1010,-390,0,0
790,-170,0,1
-50,-490,0,0
1090,-630,0,2
810,-710,0,0
630,-450,0,0
-970,550,0,1
-310,130,0,0
-870,210,0,1
-90,-130,0,1
570,170,0,1
-710,-270,0,1
-290,110,0,2
-910,-590,0,0
-370,310,0,1
-30,10,0,1
630,510,0,1
810,-670,0,0
590,470,0,1
850,170,0,1
310,-690,0,0
470,-730,0,2
190,150,0,2
-450,-450,0,2
830,-490,0,0
330,-710,0,2
-950,330,0,1
510,630,0,1
170,210,0,0
-430,170,0,1
-590,250,0,1
-310,-150,0,0
-550,-390,0,0
230,710,0,0
-790,330,0,1
-30,-510,0,2
-690,430,0,0
130,530,0,2
530,-590,0,2
-690,-370,0,0
410,410,0,1
930,650,0,2
710,70,0,2
930,-310,0,1
550,-570,0,0
-470,-30,0,2
310,-570,0,0
-210,-490,0,2
-550,170,0,1
70,-610,0,0
890,-670,0,0
310,150,0,2
130,-30,0,2
1010,290,0,2
1050,-270,0,1
-150,-670,0,0
-130,150,0,0
-10,-450,0,2
-990,-510,0,0
-750,650,0,0
250,610,0,0
930,330,0,1
-70,250,0,0
1070,-10,0,0
870,150,0,2
-150,90,0,2
-310,170,0,1
1170,130,0,0
110,230,0,0
-590,90,0,2
-550,610,0,2
230,310,0,1
1030,190,0,1
1010,210,0,1
1030,-530,0,2
-910,-390,0,0
-730,110,0,2
450,410,0,1
1030,-570,0,0
-890,110,0,2
930,490,0,2
990,150,0,2
-550,-630,0,0
-430,650,0,2
10,410,0,2
250,330,0,2
-210,270,0,1
-630,130,0,2
210,-350,0,2
410,90,0,1
710,-290,0,0
350,-170,0,1
890,490,0,1
690,210,0,1
370,730,0,0
650,-550,0,2
-950,370,0,0
730,-270,0,0
510,190,0,1
410,-590,0,0
130,-350,0,0
-350,-470,0,0
-450,-50,0,2
1130,-150,0,2
-850,-170,0,2
250,-30,0,1
-630,250,0,2
-870,170,0,1
490,570,0,1
530,530,0,2
-670,10,0,0
850,530,0,1
630,-210,0,1
110,470,0,1
110,-610,0,0
570,-350,0,0
-30,170,0,0
-370,190,0,0
710,-130,0,0
-630,-390,0,0
-970,-370,0,0
-170,30,0,0
-530,-370,0,0
1110,-370,0,1
-310,610,0,2
330,-230,0,1
950,-490,0,2
-650,470,0,0
-530,590,0,0
910,590,0,1
-530,-130,0,0
450,-550,0,0
-50,390,0,2
570,-710,0,2
-1150,-630,0,2
710,-370,0,2
-690,150,0,0
510,390,0,1
190,-530,0,0
-10,190,0,2
330,-590,0,2
210,210,0,0
-450,430,0,0
1150,510,0,1
250,650,0,0
-710,170,0,0
310,110,0,2
-810,-130,0,2
210,130,0,1
830,-210,0,1
-1010,-210,0,1
270,710,0,0
650,-390,0,0
910,150,0,2
150,-410,0,0
-970,-10,0,2
490,-30,0,2
-150,570,0,2
-810,-370,0,0
530,570,0,1
630,670,0,2
270,230,0,0
850,450,0,1
-150,-590,0,2
-150,530,0,2
-770,30,0,2
350,670,0,0
-510,-350,0,0
-890,230,0,2
-470,330,0,1
1150,590,0,2
390,-290,0,2
1070,-290,0,1
-810,-90,0,2
830,-370,0,2
-30,570,0,2
-650,590,0,2
610,-630,0,0
-1070,-270,0,1
970,-710,0,0
-770,-370,0,2
590,670,0,2
850,-350,0,0
990,-730,0,0
70,230,0,0
1170,450,0,2
-670,-150,0,0
-410,310,0,1
50,-190,0,1
710,190,0,2
690,-110,0,2
-190,90,0,2
910,-530,0,0
-470,410,0,0
430,-690,0,2
10,330,0,2
610,-510,0,2
-590,490,0,0
-970,-50,0,2
510,-650,0,2
1090,-670,0,0
470,-210,0,1
290,370,0,1
590,-450,0,0
330,-310,0,2
990,-130,0,1
970,-270,0,1
-810,510,0,2
-230,370,0,0
1030,-330,0,1
-410,-530,0,2
-530,350,0,1
630,-170,0,1
410,-350,0,2
610,90,0,1
1130,210,0,1
-990,650,0,2
970,-310,0,1
1090,90,0,0
390,-250,0,1
710,-450,0,0
310,-50,0,2
1190,430,0,1
-810,470,0,0
690,-30,0,0
-550,-30,0,0
-390,570,0,0
1010,650,0,2
330,130,0,1
-570,-250,0,1
-370,470,0,0
550,350,0,1
-690,270,0,1
590,-130,0,1
890,-30,0,0
710,-90,0,0
-230,770,0,2
650,130,0,2
150,-10,0,0
50,130,0,0
1050,-430,0,0
870,-130,0,2
90,130,0,2
70,-530,0,1
30,350,0,2
690,90,0,2
1010,-230,0,1
1050,90,0,0
310,630,0,0
190,550,0,0
390,70,0,1
-550,-550,0,0
370,-550,0,0
1010,450,0,1
-270,-550,0,2
910,-170,0,2
770,450,0,1
750,70,0,0
-10,-610,0,1
-30,-550,0,2
670,630,0,2
-330,110,0,0
-830,-110,0,0
630,30,0,1
90,-150,0,1
-950,-470,0,2
-190,410,0,0
550,-50,0,2
-10,630,0,0
610,450,0,1
-490,670,0,2
-510,-70,0,2
30,-330,0,0
430,390,0,1
-110,-390,0,0
-230,-630,0,0
-130,-170,0,2
-450,-130,0,0
410,170,0,1
830,-690,0,0
970,-190,0,1
-1030,210,0,1
-250,-610,0,0
-790,-70,0,1
870,230,0,2
-190,210,0,0
730,450,0,1
570,-670,0,0
-270,210,0,0
1010,170,0,1
790,-410,0,1
950,510,0,1
-270,-510,0,2
-450,150,0,1
-390,-190,0,2
-590,10,0,0
-590,450,0,0
-90,-650,0,2
530,-430,0,2
550,-610,0,2
-70,170,0,0
530,-470,0,2
810,490,0,1
730,530,0,1
50,650,0,2
-830,-70,0,2
-350,10,0,0
-910,-70,0,2
-950,-70,0,2
210,290,0,2
1150,470,0,2
-870,-590,0,0
530,-30,0,0
430,70,0,1
70,390,0,2
-510,-590,0,2
350,190,0,1
-890,-90,0,2
250,370,0,1
150,-250,0,1
470,350,0,1
290,-670,0,0
1110,110,0,0
-590,-470,0,0
-10,-370,0,2
70,-650,0,2
830,-330,0,0
-870,450,0,1
130,370,0,2
370,-270,0,1
-1010,-130,0,1
-350,-150,0,0
-630,-430,0,0
-470,-230,0,2
1030,550,0,1
770,530,0,1
70,150,0,0
-450,230,0,0
250,-590,0,0
130,330,0,2
-190,530,0,2
150,750,0,0
50,530,0,2
-410,-90,0,1
750,-570,0,0
-850,-290,0,2
-930,550,0,0
250,-70,0,2
530,-270,0,0
-170,670,0,2
-750,-630,0,0
630,-130,0,1
-50,-370,0,0
170,-550,0,0
130,-510,0,2
-450,350,0,2
50,10,0,0
-750,-470,0,0
50,-470,0,2
-930,590,0,0
-950,650,0,2
770,290,0,1
-570,-10,0,0
-350,490,0,2
90,370,0,1
870,310,0,1
-910,250,0,2
330,-470,0,2
-890,630,0,2
-870,-390,0,0
190,30,0,1
-390,-670,0,0
90,650,0,2
1170,330,0,1
-450,190,0,2
-990,570,0,1
290,-230,0,1
450,330,0,1
-150,-550,0,1
850,-310,0,2
710,670,0,2
-110,-110,0,2
-50,-10,0,2
-1030,-350,0,1
250,210,0,2
-1050,-210,0,2
-510,250,0,0
-410,630,0,0
730,-510,0,0
370,-430,0,1
-1030,-70,0,2
1050,450,0,2
-250,390,0,2
-730,310,0,2
690,530,0,1
890,-150,0,1
-350,610,0,0
190,470,0,1
1050,-310,0,1
170,410,0,1
510,-170,0,1
-30,-590,0,1
310,510,0,1
430,-610,0,2
970,570,0,2
770,-590,0,0
90,-670,0,1
-770,-650,0,0
-1050,-50,0,2
730,-190,0,1
90,610,0,0
-90,630,0,2
210,-270,0,1
-690,30,0,0
-950,250,0,1
-230,-710,0,2
1010,250,0,2
210,-230,0,1
-170,310,0,2
550,550,0,1
970,290,0,2
-1130,-570,0,0
550,-410,0,0
-110,10,0,2
1130,370,0,1
1010,-630,0,0
350,-650,0,0
970,-470,0,2
450,90,0,1
-610,70,0,0
310,190,0,2
930,570,0,2
-270,570,0,2
590,-90,0,2
770,570,0,1
910,350,0,1
750,-530,0,0
-130,550,0,0
-250,-690,0,0
-910,170,0,1
-670,90,0,0
-810,590,0,1
70,-730,0,0
-970,-450,0,2
-210,550,0,0
190,350,0,1
930,-590,0,0
-10,-410,0,2
670,-290,0,0
-910,50,0,2
-150,730,0,2
470,190,0,1
-90,-530,0,2
1090,-110,0,1
-290,-530,0,0
1050,-390,0,0
-550,290,0,1
-850,150,0,2
450,-110,0,2
-390,50,0,0
50,-630,0,0
1190,510,0,2
-410,110,0,2
370,290,0,1
270,590,0,0
-150,410,0,0
1030,-210,0,1
-730,590,0,2
-230,610,0,0
-1030,250,0,2
630,150,0,2
-290,-690,0,0
830,-610,0,0
-830,290,0,1
-170,390,0,2
1010,330,0,1
-190,570,0,2
-990,290,0,2
650,650,0,2
750,-90,0,0
270,510,0,2
-390,170,0,2
-490,630,0,0
-770,-410,0,0
530,-510,0,0
250,410,0,1
130,690,0,0
90,170,0,2
250,-470,0,0
110,430,0,2
-230,290,0,2
650,250,0,2
-550,370,0,2
790,-50,0,0
-710,90,0,2
430,430,0,1
-790,290,0,1
-110,-430,0,2
-850,550,0,2
590,110,0,1
-530,670,0,2
1050,-510,0,2
290,-190,0,2
290,90,0,0
-650,-90,0,2
-190,-110,0,2
1030,390,0,1
90,730,0,0
10,-270,0,2
-370,-450,0,0
450,450,0,1
330,-190,0,1
450,-150,0,2
-850,510,0,1
-710,370,0,2
690,330,0,1
610,10,0,1
-510,-390,0,2
610,-470,0,0
-750,90,0,0
550,-170,0,1
970,330,0,1
-210,670,0,2
190,-450,0,2
870,670,0,2
210,10,0,0
10,250,0,0
-610,510,0,0
470,-250,0,1
-910,-270,0,1
-930,230,0,2
-70,330,0,0
-10,-50,0,0
-570,230,0,1
370,10,0,2
-370,630,0,0
-870,250,0,1
-90,470,0,0
230,70,0,2
-310,370,0,2
230,510,0,2
270,630,0,0
-190,10,0,0
110,-330,0,0
-250,-570,0,0
-830,650,0,0
430,-170,0,1
630,-330,0,0
-950,-30,0,2
-510,-670,0,0
-970,630,0,2
230,390,0,1
630,310,0,1
-350,-190,0,1
950,-10,0,0
870,-450,0,2
-1030,-150,0,1
750,350,0,1
10,-150,0,2
930,530,0,2
1030,-50,0,0
470,-130,0,2
-290,350,0,0
450,-230,0,1
-770,550,0,0
90,-270,0,1
-390,290,0,1
-370,270,0,2
-90,-450,0,2
-890,550,0,0
-330,-410,0,2
1070,-50,0,1
730,370,0,1
710,630,0,2
490,450,0,1
-790,410,0,2
170,50,0,0
1070,-450,0,0
-10,-570,0,1
450,530,0,2
-690,190,0,2
830,310,0,2
530,90,0,1
-810,-610,0,0
410,650,0,0
-630,330,0,0
-350,-430,0,0
-390,330,0,0
1150,190,0,1
-170,-570,0,0
-990,-670,0,2
410,-270,0,0
110,-210,0,2
330,-30,0,2
850,210,0,2
-590,410,0,2
-50,430,0,0
750,-210,0,1
130,730,0,0
-450,-170,0,2
930,-30,0,0
-630,-270,0,1
310,350,0,1
-570,310,0,1
810,290,0,2
790,510,0,1
-850,390,0,0
490,-430,0,2
-270,130,0,2
-1030,-470,0,0
250,90,0,0
-1070,-190,0,1
670,-10,0,0
710,-170,0,2
-630,-110,0,0
330,-510,0,2
290,290,0,2
-590,-230,0,1
-250,590,0,2
750,-50,0,0
-450,-90,0,2
810,-150,0,1
470,-330,0,0
-510,-110,0,0
1050,-110,0,1
1090,10,0,0
550,630,0,1
1110,-10,0,2
1030,230,0,1
-330,190,0,0
-590,-630,0,0
530,290,0,1
-590,-190,0,0
-610,230,0,1
90,-630,0,0
-130,-90,0,0
-90,350,0,0
-570,-50,0,2
1010,-110,0,1
-590,50,0,2
-910,-470,0,2
290,-470,0,2
670,550,0,1
-850,-610,0,0
810,-590,0,0
750,-610,0,0
50,730,0,0
-890,270,0,2
650,490,0,1
390,-610,0,2
870,-570,0,0
170,330,0,2
-130,390,0,2
-130,110,0,2
-870,330,0,1
290,610,0,0
-790,-230,0,2
-690,-50,0,0
830,-250,0,1
450,-350,0,0
-390,610,0,0
-230,-190,0,2
-70,570,0,2
-170,430,0,0
450,-710,0,2
-850,430,0,2
1150,70,0,0
990,-530,0,2
-530,310,0,1
10,-590,0,1
130,210,0,0
910,-250,0,1
250,170,0,0
1070,110,0,0
-310,-190,0,1
-810,-290,0,2
-630,-150,0,0
350,230,0,1
-170,70,0,2
210,530,0,0
-110,330,0,0
530,-350,0,0
-1010,-90,0,1
950,-610,0,0
210,-430,0,2
-70,410,0,0
-710,-230,0,2
630,-490,0,2
-70,-350,0,2
-430,330,0,2
10,290,0,2
270,150,0,0
-430,-390,0,2
-670,-430,0,0
-730,-130,0,1
-250,630,0,0
