x,y,z,type,volume
-35.1206,-84.1124,3.75668,default,9.36644
-39.0413,-67.4176,3.19619,default,9.15764
-36.7631,-50.2966,4.61706,default,8.5
-35.5977,-32.8759,2.51668,default,9.95707
-38.2835,-13.9819,3.34434,default,8.97516
-36.793,3.2073,4.13448,default,8.90095
-38.2603,20.0752,2.37839,default,10.1518
-38.5707,36.7987,1.04395,default,8.89588
-35.5583,50.5694,2.85559,default,9.82839
-35.4349,71.8035,1.52249,default,10.4423
-34.977,87.9757,3.30346,default,9.58234
-20.4709,-93.9292,1.6253,default,9.51832
-20.396,-76.3795,4.59845,default,8.53528
-23.7124,-57.6671,1.08318,default,9.2155
-23.908,-40.2429,1.32045,default,9.25268
-21.0551,-22.9972,3.70595,default,8.5
-20.3947,-5.09517,3.38535,default,8.55675
-20.212,9.72254,4.4041,default,10.1133
-24.1934,27.5216,0.969725,default,8.5874
-19.9637,47.0325,1.79598,default,9.19996
-22.1828,63.9466,2.23764,default,9.89483
-22.5229,76.7938,1.70986,default,9.60554
-23.5922,96.0568,1.15691,default,9.90756
-7.4651,-98.934,0.929601,default,10.0776
-5.63692,-80.5666,3.7272,default,8.73414
-9.19887,-66.9041,2.97025,default,10.3839
-7.83299,-49.2237,2.01435,default,8.64791
-7.58047,-29.8289,2.11543,default,9.4445
-9.17806,-14.3046,3.13301,default,9.71029
-8.47321,1.79866,3.98884,default,8.5
-6.22558,17.232,1.02303,default,8.51996
-6.1979,34.592,3.99087,default,9.22465
-6.06438,51.8374,3.70008,default,8.5
-7.99579,71.8464,2.06558,default,10.3283
-9.34279,88.3144,3.75289,default,9.77079
8.09689,-92.1459,3.05209,default,8.71605
8.56241,-76.1541,1.87649,default,9.61678
5.75799,-58.7743,1.50038,default,10.096
6.80561,-42.8107,4.1444,default,9.83689
7.29498,-24.8781,1.65803,default,9.5353
9.49315,-8.67633,4.88919,default,10.1237
5.48934,10.7607,3.17589,default,8.89902
7.48964,25.2213,2.28255,default,9.91149
8.37825,44.0642,2.15868,default,8.5
6.63344,60.3534,1.32677,default,8.5
8.82467,76.4799,2.35944,default,8.62821
5.50615,97.7667,0.852267,default,9.70502
20.0973,-85.3025,1.56332,default,8.5
23.6045,-66.3319,2.61044,default,10.1485
22.4481,-47.353,4.427,default,8.61569
21.6682,-31.0106,1.03267,default,8.5
20.8476,-14.3643,1.48261,default,8.5
23.354,4.3938,0.981434,default,9.49255
23.2571,21.0108,5.03159,default,9.56391
21.9115,37.8318,5.22218,default,8.5
23.0517,50.9854,3.93698,default,9.88732
20.875,68.0303,0.907251,default,9.16445
21.3825,89.5424,1.183,default,10.1186
37.9323,-76.0558,1.68638,default,9.44408
38.8808,-59.6001,4.01158,default,8.64248
34.7439,-39.8988,2.85532,default,8.9796
34.7224,-26.0126,1.03908,default,9.54414
38.066,-8.93449,4.67906,default,9.35846
36.8513,9.09404,1.1049,default,9.51894
36.4099,27.3056,2.92365,default,9.98295
35.4412,44.6587,1.08065,default,10.3932
36.1567,62.8726,3.57102,default,10.293
37.3943,79.938,1.99393,default,10.395
50.5785,-83.4395,3.12033,default,8.5
51.7827,-64.4546,4.36014,default,9.83279
50.186,-48.5523,3.22385,default,10.1367
53.3226,-33.7905,5.26197,default,8.5
51.1424,-15.7653,3.00227,default,8.60239
52.0446,1.17038,2.13075,default,8.51441
52.8293,16.8413,1.68865,default,9.47502
49.7305,34.3809,2.06104,default,9.80689
51.0108,55.0179,5.24962,default,8.5
49.4942,67.6309,2.94739,default,9.09874
68.0616,-56.1252,4.85032,default,9.91865
67.5741,-38.8549,2.62935,default,9.67029
64.4535,-24.3364,4.54126,default,8.59961
67.9933,-6.46241,4.57409,default,8.5
65.0907,12.6911,4.30271,default,10.2544
65.1839,25.4711,4.38377,default,8.5
66.8215,44.4639,4.33427,default,9.40417
67.4613,60.1319,4.34272,default,9.78995
82.3886,-46.9536,5.05956,default,9.16647
82.0147,-33.4872,3.25943,default,10.4059
81.3058,-15.8358,4.05511,default,9.58771
79.4432,-0.165153,1.62494,default,9.17655
81.181,18.2513,2.83648,default,9.17519
82.8324,35.9978,4.19781,default,10.3563
82.6803,55.3748,5.04971,default,9.98006
95.6087,-23.2664,2.07193,default,10.372
96.4069,-7.70411,4.10148,default,9.30892
94.1872,12.5324,1.86289,default,9.59168
93.7707,26.4937,4.88746,default,10.0281
-86.6087,-40.7377,19.6215,default,10.0139
-84.8319,-20.9957,18.6934,default,9.39531
-84.5733,-5.1944,19.2837,default,9.9256
-86.6601,10.383,17.1769,default,9.41782
-85.6979,27.0939,18.9838,default,8.5
-84.2101,45.3729,19.3154,default,8.68184
-71.9871,-63.5226,19.9194,default,9.46219
-70.4577,-48.5683,16.2944,default,9.04696
-68.5309,-34.0814,19.1376,default,8.5
-72.1513,-13.0755,19.4914,default,9.90376
-68.9667,2.11688,19.597,default,9.7357
-70.0636,18.629,19.2509,default,9.64972
-70.1324,34.2659,16.3661,default,8.77909
-70.107,52.9093,15.8557,default,8.5
-57.8908,-74.8658,17.5651,default,10.065
-57.4126,-58.8361,19.0019,default,9.47117
-56.1199,-39.2378,17.4664,default,10.2399
-56.9759,-23.3952,16.7399,default,8.9323
-55.011,-6.3545,15.9177,default,9.97374
-57.4431,8.21505,17.4323,default,8.70387
-55.1485,26.672,16.6167,default,9.65507
-54.9046,46.8266,18.8524,default,8.5
-54.1032,61.9395,18.2944,default,8.67427
-53.6278,78.0522,19.6842,default,9.60026
-41.4701,-84.8121,16.5991,default,9.64536
-40.0294,-67.5793,17.7982,default,8.98447
-40.3835,-47.6988,16.4127,default,9.09298
-42.7424,-33.3895,18.297,default,9.56256
-42.2248,-13.6146,16.2176,default,8.5
-39.6637,2.26455,17.5041,default,8.8338
-42.3265,18.915,18.4948,default,8.81873
-40.9851,33.5993,18.567,default,8.97255
-39.3495,53.3161,18.7743,default,8.97931
-39.0462,71.6384,16.2175,default,10.2106
-41.5823,87.6014,18.5429,default,8.98874
-27.8086,-93.4499,16.718,default,10.4523
-27.6558,-72.6446,18.6621,default,9.83112
-25.2735,-56.8612,16.2003,default,8.5
-24.2249,-40.4162,17.9451,default,8.88227
-28.344,-24.8156,16.1065,default,9.59361
-28.4633,-7.06581,16.0124,default,9.33032
-26.4928,10.4801,16.0981,default,9.60486
-27.459,28.0677,17.3732,default,9.05772
-25.4089,46.0326,17.6171,default,9.58543
-28.5354,62.1168,16.3342,default,9.01678
-27.7903,80.2682,16.1718,default,10.1887
-13.1623,-83.6982,17.6686,default,9.77088
-13.761,-65.5736,16.7561,default,8.5
-11.0962,-47.434,16.3375,default,9.7905
-12.2622,-30.5919,19.5652,default,8.63701
-11.3356,-16.2451,17.6646,default,9.71429
-13.7417,1.80375,16.8025,default,10.0878
-13.2593,20.8913,16.6433,default,10.0841
-10.7728,37.4234,17.0485,default,8.97727
-9.62062,52.0833,18.1043,default,10.1287
-11.3794,68.3194,18.3938,default,8.59754
-10.8446,85.3001,18.8072,default,8.5
1.68404,-92.0426,17.3557,default,10.248
4.86138,-72.1645,15.937,default,8.68782
3.05842,-56.9821,17.3646,default,8.5
3.10426,-39.9655,16.1098,default,9.887
2.40844,-24.6465,16.362,default,8.82136
5.22341,-8.40502,16.3835,default,8.57217
4.41246,9.70572,15.931,default,9.89258
2.19466,28.4143,16.5137,default,9.95865
2.15192,46.4591,15.7865,default,8.5982
2.63442,63.6965,15.923,default,10.4039
0.907265,77.6366,15.9609,default,8.66392
4.82644,93.126,17.8063,default,8.70908
17.8014,-82.4023,17.0715,default,10.0453
15.6289,-64.3112,16.3407,default,8.5
15.8849,-50.3055,18.1775,default,9.61978
19.0025,-33.992,18.4163,default,8.5
18.7648,-16.9199,17.5983,default,9.30503
17.4238,2.79728,18.8374,default,8.54447
16.7898,21.1802,15.7018,default,9.14026
16.6931,37.0179,17.0767,default,8.88866
19.8853,52.9014,17.4458,default,8.85858
16.2568,69.7035,17.4263,default,8.51644
18.0595,85.6748,16.3177,default,9.17315
33.2372,-92.5707,15.9317,default,9.05955
34.4506,-74.1515,15.9016,default,9.51316
33.2741,-55.2778,18.1662,default,9.15668
33.7792,-38.7534,18.4162,default,8.5
31.2691,-24.5316,16.207,default,9.37929
30.6504,-8.209,18.538,default,9.30862
30.5698,11.5718,17.0232,default,8.87722
32.1286,26.8423,16.3501,default,8.78131
33.5486,45.9379,16.3467,default,8.5
30.3681,63.6907,19.6525,default,9.08213
30.5745,77.7008,17.9648,default,9.25776
45.0164,-80.6418,15.8893,default,9.99665
49.0863,-68.1529,16.512,default,8.61752
47.6112,-48.2628,18.6386,default,8.5
47.1,-31.8143,16.3153,default,9.52674
46.6533,-15.4268,17.6246,default,9.96599
46.2273,4.49605,19.6096,default,9.61473
49.1214,20.6973,17.3171,default,9.77667
47.0406,34.593,18.9778,default,8.5
45.1024,54.1613,16.1497,default,10.1386
47.1791,68.7359,17.7413,default,8.7934
46.0513,86.1259,19.6462,default,8.5
61.0534,-75.4342,17.503,default,9.74749
62.5345,-57.8631,17.9362,default,8.5
63.0592,-38.0305,16.5743,default,10.097
60.4605,-24.8221,16.0075,default,9.90118
60.389,-7.45602,16.5793,default,8.93108
62.6694,10.672,16.2822,default,9.45392
61.7537,28.3826,16.1122,default,10.2254
62.4656,44.9736,19.3895,default,8.67367
62.4927,63.614,19.244,default,10.0225
76.0613,-50.2152,19.534,default,8.70096
75.6543,-33.6929,18.3759,default,10.0886
77.9868,-16.9587,16.4139,default,8.5
74.9795,0.918166,19.6644,default,8.71841
76.7744,20.2087,15.9527,default,9.82373
74.5916,38.2535,19.2534,default,10.3722
76.7448,52.0407,18.6133,default,8.77615
91.5586,-21.8575,18.6035,default,9.7875
92.7717,-7.61224,19.9642,default,8.5
91.8192,9.39288,16.022,default,9.05672
89.4862,26.6683,16.7966,default,9.35384
-93.741,2.45825,34.5412,default,8.55786
-82.2922,-39.5168,31.019,default,9.85962
-79.7882,-25.422,32.3765,default,9.32437
-79.0259,-5.9999,34.1369,default,9.22038
-80.319,10.0593,31.8796,default,8.73128
-82.9103,25.974,30.4412,default,9.40262
-79.8913,46.1122,30.9933,default,8.54151
-65.7703,-67.0859,33.8225,default,9.46889
-66.705,-47.6867,32.3685,default,9.70994
-64.3314,-30.7219,34.2932,default,9.95636
-67.0599,-15.5411,30.3671,default,8.5
-65.7275,-0.0969909,34.1618,default,8.9441
-66.6484,18.1535,34.1864,default,8.5
-64.2491,35.2388,31.6509,default,8.58667
-67.0748,53.0713,33.2135,default,9.91933
-53.6269,-73.0012,30.3222,default,10.1149
-50.2426,-59.1417,30.642,default,9.48167
-49.5137,-38.5307,31.3878,default,9.72083
-52.9414,-21.0331,31.0852,default,8.5
-52.9029,-7.38088,34.3625,default,9.66627
-51.529,11.8716,31.9002,default,8.5
-50.887,29.6307,32.6474,default,8.5
-52.9348,43.0429,33.0982,default,8.5
-51.8682,60.1949,34.5719,default,8.5
-35.4622,-85.5165,34.3758,default,10.1766
-38.3705,-66.1788,31.0661,default,8.5
-38.1939,-46.6858,33.1459,default,9.74583
-34.8779,-33.5105,33.1937,default,10.2533
-35.1901,-16.3048,32.7089,default,8.8572
-35.4004,3.06439,32.2297,default,8.80953
-38.5125,17.5068,32.7239,default,8.96634
-37.1045,38.0735,31.643,default,9.65063
-36.9325,52.1149,32.0982,default,8.9865
-37.9232,69.2932,32.0028,default,8.5
-21.1622,-91.0265,34.0553,default,9.86408
-23.0818,-74.256,31.9509,default,8.5
-22.9052,-56.9854,34.5008,default,8.61747
-21.6082,-42.8476,31.7404,default,8.61331
-20.0092,-21.3138,31.5304,default,8.5
-20.5881,-4.95924,34.1509,default,9.37895
-21.8761,11.1082,31.7512,default,8.93559
-23.1526,29.6604,34.0507,default,9.49202
-20.5693,43.9745,33.8318,default,9.19925
-20.5291,59.6741,31.126,default,8.65751
-21.7816,76.7731,32.6874,default,10.0526
-6.83939,-81.2794,33.2686,default,10.2345
-7.47714,-66.0085,31.9704,default,9.11861
-9.19336,-46.7511,30.6,default,9.1191
-5.64875,-32.688,30.9926,default,8.5
-9.4462,-13.2222,31.3026,default,10.4144
-7.37186,3.40402,32.13,default,9.30981
-6.89958,21.0063,33.8359,default,10.0649
-7.46256,38.2544,34.0678,default,9.13604
-5.76266,51.2848,33.4714,default,8.5
-7.32343,69.8957,32.3503,default,8.73803
-6.8762,88.6307,30.8903,default,8.56897
8.26507,-89.1868,34.6704,default,8.757
7.53577,-74.5819,32.7854,default,10.4534
6.25107,-59.0902,31.8574,default,8.79873
8.5779,-42.9176,33.4569,default,10.0561
6.88171,-23.9815,32.7623,default,8.90408
7.22036,-5.78653,33.883,default,9.87605
5.38294,8.39363,34.5142,default,9.10205
8.16614,28.0659,30.9183,default,9.25309
6.59018,42.6075,30.6092,default,10.1876
8.61699,61.5866,30.8189,default,8.68436
9.17263,79.0956,31.9936,default,9.46328
23.2036,-82.1981,33.8642,default,9.93443
22.5953,-68.5042,33.317,default,9.85623
23.8608,-47.6783,33.3916,default,8.90151
20.9023,-32.6736,32.9014,default,10.1635
22.0531,-13.5771,31.9659,default,10.1553
22.3637,0.0461592,30.7298,default,8.92445
22.9899,19.3182,30.4569,default,9.06881
22.128,38.1533,33.876,default,9.3486
23.769,50.9125,32.9929,default,9.90615
22.584,68.608,30.9086,default,8.75237
20.7813,89.3755,34.2666,default,9.34689
35.3852,-74.7553,32.8362,default,8.5
36.941,-55.0603,32.7938,default,9.55435
35.3006,-38.4617,30.6041,default,8.5
37.7297,-21.8356,32.3801,default,8.5
35.5312,-4.66709,33.2869,default,9.17157
38.7134,9.15626,32.4279,default,8.59517
38.0272,25.4907,33.2006,default,9.81869
38.2917,43.1343,33.1397,default,9.76301
34.9257,62.0718,33.6472,default,9.76121
36.731,77.0675,32.1294,default,10.0224
52.8661,-64.5876,31.9485,default,9.06145
53.0064,-49.3836,32.0128,default,9.43641
52.0251,-33.3447,32.5854,default,9.52844
51.3397,-17.537,31.3262,default,9.93219
53.3305,0.851273,34.1291,default,10.0205
52.2061,17.9425,33.6498,default,8.9672
53.3901,38.4276,32.2779,default,8.9671
53.5995,53.2201,33.3319,default,9.60563
51.4028,68.2519,32.3465,default,9.14929
67.2307,-58.1439,32.6092,default,8.83388
67.9713,-38.3676,31.3422,default,9.31078
66.479,-21.7156,31.9256,default,9.12977
66.8463,-4.45854,33.014,default,9.85842
67.6112,9.81371,33.0919,default,8.94914
66.0326,27.9644,34.5648,default,8.61621
67.0099,46.1616,30.6241,default,9.11558
66.6611,59.1087,31.7845,default,9.87652
79.632,-30.1808,33.7507,default,9.91075
80.0514,-16.3537,30.6753,default,8.8039
78.8509,3.64417,33.9316,default,10.0827
80.7702,19.7672,34.4365,default,8.73611
80.3485,33.5385,31.9895,default,8.98096
-86.2828,-6.29472,47.115,default,9.7781
-85.6945,9.71627,47.8151,default,10.4049
-68.8426,-49.9191,48.6955,default,10.4318
-68.9422,-34.0206,47.7924,default,8.5
-68.9268,-12.9511,47.8483,default,9.91875
-71.3675,0.405122,46.5751,default,8.91111
-68.4675,18.0395,46.6176,default,8.75571
-70.5712,36.423,49.3864,default,9.25688
-56.798,-59.4905,46.3448,default,8.92538
-57.4936,-39.0635,47.7208,default,9.30218
-56.9636,-23.2581,47.2619,default,8.5
-57.072,-7.21485,49.0117,default,9.56046
-53.8869,12.9321,46.1464,default,8.6949
-57.841,29.7867,46.0355,default,8.5
-56.2673,46.0139,47.0672,default,8.5
-53.9989,61.3686,45.9555,default,8.73256
-40.6304,-64.1484,45.9233,default,8.77308
-40.0195,-50.6158,48.552,default,9.14813
-43.203,-30.031,45.9014,default,10.1709
-41.4575,-14.3477,49.216,default,8.5
-41.5874,0.828111,49.2483,default,8.65928
-42.4378,16.478,48.1496,default,10.2808
-42.165,35.8751,45.0337,default,8.59133
-41.1673,53.4324,49.1114,default,10.1348
-42.5033,69.4293,48.7551,default,9.85071
-27.8352,-76.7683,46.7411,default,9.0812
-25.9028,-55.003,48.4576,default,8.59395
-27.2819,-41.9721,46.7409,default,9.63897
-28.041,-24.278,49.3767,default,8.5
-25.4592,-8.71619,47.3049,default,8.5
-26.4743,12.1987,46.6516,default,9.92574
-26.838,29.728,48.4967,default,10.2075
-26.2948,45.1148,49.1269,default,9.22863
-25.6218,60.6432,46.8844,default,10.3198
-25.4096,79.4711,48.4568,default,9.1597
-12.1652,-80.8198,45.638,default,8.874
-11.6216,-64.7534,48.3296,default,8.62741
-13.7837,-47.4423,46.6876,default,10.3686
-12.7966,-34.1487,49.0528,default,10.005
-11.1473,-13.6762,49.0096,default,9.93402
-10.9033,-0.100177,46.0945,default,9.49154
-13.1973,19.4849,47.969,default,10.0132
-11.037,37.1385,49.1742,default,8.84922
-11.9847,52.4728,49.2712,default,9.02879
-11.5684,69.6122,48.702,default,10.1432
-12.981,86.5676,48.0385,default,8.5
2.31431,-72.8791,45.5215,default,8.5
1.49458,-59.8245,46.6354,default,8.99434
2.41244,-42.2772,46.7147,default,9.40872
1.43638,-22.2845,48.7757,default,9.3869
4.64344,-5.13004,49.3113,default,9.50215
3.36286,8.58054,49.2147,default,9.40384
1.82222,29.6098,47.3371,default,8.5
1.17055,45.5567,48.0753,default,8.53776
1.46443,60.5821,45.6634,default,9.03964
5.2163,79.6721,48.6177,default,10.1102
18.9201,-84.5292,48.8481,default,8.82496
18.4418,-65.9116,46.4987,default,9.13393
16.9687,-49.2207,46.1571,default,8.5
19.9597,-34.389,45.4429,default,10.2763
16.1105,-14.8045,48.5712,default,9.22523
18.9979,1.8287,48.8092,default,8.50641
17.5787,17.5539,46.7714,default,9.55479
15.8798,36.5412,49.2227,default,8.5
19.5721,50.9898,45.1232,default,9.03341
17.5129,71.37,47.0215,default,9.52319
33.2937,-74.3602,48.9098,default,8.9766
33.581,-57.1328,47.6663,default,9.60965
33.4233,-39.1029,45.8185,default,9.85133
30.7321,-22.6767,46.0924,default,9.98303
32.1923,-4.95963,47.6927,default,9.48791
33.2665,12.6428,47.8972,default,9.44032
30.7635,25.1404,46.9229,default,9.75134
33.0397,43.1572,48.6294,default,8.95476
32.169,59.1392,48.4831,default,9.99243
30.8855,76.1318,47.6351,default,9.44588
45.757,-63.5319,46.6722,default,8.50235
45.9849,-47.4184,47.6447,default,10.2055
47.7553,-31.542,46.114,default,8.5
45.2652,-13.6639,49.2607,default,9.26855
46.0434,-0.52376,45.0699,default,8.5
48.1198,20.9313,46.7505,default,10.0206
45.3179,36.6379,48.9572,default,9.44979
46.3961,54.9455,49.3503,default,9.69619
45.5318,72.1402,48.4893,default,9.86394
63.799,-58.8061,46.3625,default,8.74716
62.2299,-42.3643,48.2178,default,9.36522
59.9038,-24.0606,48.5719,default,8.5
63.9221,-8.46561,46.6476,default,10.1425
60.9551,8.03658,47.3713,default,9.86993
61.7382,26.8974,45.8336,default,9.90075
60.1938,43.4875,45.9354,default,10.1384
61.2618,61.0221,46.9709,default,9.12844
77.3851,-29.9735,48.4149,default,8.61289
77.1094,-17.4473,47.8433,default,8.5
75.5751,1.98638,45.9556,default,9.84126
78.823,17.2583,48.5858,default,10.0526
75.1546,34.6099,45.7224,default,10.2898
-65.662,-30.2557,62.2953,default,8.57744
-66.6526,-15.5015,63.5192,default,8.87947
-66.7663,0.689272,61.4041,default,8.52153
-65.9313,19.4833,63.9135,default,9.60852
-51.9174,-58.5598,60.4095,default,9.06277
-51.3658,-38.3451,63.5633,default,10.4312
-51.02,-25.0413,63.9044,default,8.99047
-52.9457,-8.68299,60.805,default,8.75928
-53.7787,10.428,61.9368,default,10.3467
-53.307,27.2012,62.8434,default,8.5119
-51.5482,46.663,61.8233,default,9.49673
-36.2627,-47.562,60.0535,default,9.31429
-37.1514,-33.4632,64.1313,default,8.56914
-35.6301,-15.6098,63.2703,default,9.77893
-36.1664,1.42362,64.1335,default,8.73934
-34.9234,19.7387,62.3537,default,8.80965
-34.7965,37.223,60.7426,default,9.96828
-38.6875,52.1798,63.5295,default,9.47991
-38.605,68.0584,60.1284,default,9.61487
-21.2998,-73.2138,63.7931,default,8.5
-23.4885,-56.6924,62.3455,default,10.4
-22.3889,-41.2679,61.5446,default,10.2717
-21.5838,-22.6371,64.1099,default,8.53442
-22.0564,-5.40829,62.0674,default,10.3597
-22.2024,10.4739,60.6422,default,8.5
-24.2129,26.7682,63.7341,default,9.01866
-22.6534,44.459,62.6711,default,9.87176
-21.9478,59.6768,59.8214,default,8.81698
-7.99637,-67.7129,60.0462,default,8.52518
-8.24022,-47.7423,63.5691,default,10.2311
-5.27157,-29.5354,63.5789,default,9.05885
-6.92179,-15.5571,60.4628,default,8.54701
-9.11621,0.554997,60.6745,default,8.5
-7.21178,20.8452,59.9841,default,8.92528
-9.05107,36.1104,64.0546,default,9.68264
-6.71439,52.3479,60.6772,default,9.64341
-7.47742,67.5248,60.3543,default,10.3052
5.28949,-73.7695,62.0082,default,8.5
6.76275,-57.528,62.746,default,10.176
7.84139,-39.3216,60.9747,default,8.5
5.68805,-22.7484,62.6162,default,9.92312
9.21381,-6.33232,62.1047,default,10.2402
8.77802,12.277,62.0464,default,8.66534
7.94831,26.1656,63.3684,default,8.5
7.43754,42.028,59.8436,default,10.2988
6.19489,63.1581,63.8471,default,9.3194
21.3526,-63.6031,60.9446,default,8.5
23.2108,-50.5582,62.067,default,8.5
20.902,-32.4083,60.8161,default,8.5
24.2186,-12.5968,60.379,default,8.5
20.2363,2.81012,61.5041,default,8.5
22.8782,19.7341,64.1221,default,10.3275
21.7811,37.8287,63.5809,default,8.70203
21.5281,53.1903,60.4003,default,8.5
22.0353,69.2106,61.3601,default,9.0674
34.5453,-59.7545,63.523,default,8.5
36.0974,-39.3648,63.1047,default,9.23923
38.3798,-22.7661,61.8986,default,8.81792
35.5579,-5.07251,62.4685,default,8.95321
38.1451,12.6327,61.1186,default,9.45337
38.1452,25.7211,60.2478,default,8.5
35.2731,43.3784,63.6578,default,9.23679
38.7602,60.4519,63.3133,default,9.72555
53.5871,-48.6113,61.6411,default,9.52246
50.3103,-33.5035,60.8831,default,8.5
50.7605,-15.3765,62.1088,default,9.58171
49.9963,0.779865,62.7188,default,8.5
50.0773,21.0699,60.9428,default,8.5
50.6534,34.5458,61.5393,default,9.8158
53.5324,53.1159,62.6347,default,10.1404
66.7858,-41.0678,60.5157,default,10.4293
64.3171,-21.5007,62.1217,default,8.5
64.5769,-5.20585,61.6963,default,8.5
66.6017,9.04052,60.4459,default,9.7064
65.1252,25.0333,59.9684,default,8.80062
-53.9146,-23.8645,75.5495,default,9.34551
-56.5884,-4.71116,78.7377,default,8.5
-54.818,10.6116,75.8704,default,9.32397
-56.3464,29.7098,74.5824,default,10.447
-40.1293,-49.015,77.1215,default,8.5
-42.4591,-30.4236,77.7586,default,8.79456
-39.8545,-16.3263,74.8299,default,9.98709
-40.1956,2.81048,78.0168,default,9.51488
-41.6126,17.6694,74.6472,default,8.54694
-39.2098,33.6238,76.4292,default,9.87209
-24.3652,-54.9946,76.5493,default,9.73996
-26.0439,-41.1659,74.599,default,9.02504
-27.3554,-22.9358,76.6221,default,10.0637
-26.856,-4.30947,78.0077,default,9.34698
-24.7471,12.5854,77.6133,default,9.04555
-25.8087,26.2918,76.9768,default,9.31413
-25.0491,43.8721,77.5693,default,9.28589
-9.46698,-47.6131,75.8249,default,8.80812
-12.3968,-30.7706,76.5987,default,10.2266
-12.8263,-16.4977,74.6776,default,9.40462
-13.7528,0.198027,78.639,default,10.2202
-11.2917,20.8164,78.3823,default,8.95194
-10.1569,36.8383,76.185,default,10.0821
-12.0406,51.1707,76.3332,default,9.93362
3.76026,-58.7874,76.1981,default,10.3992
0.936995,-42.5267,78.4634,default,8.5
5.22424,-23.2556,76.0635,default,10.0445
1.26752,-7.67026,78.57,default,9.92445
3.3955,11.3514,77.9879,default,8.90179
1.35145,27.7876,78.3272,default,9.65841
2.01928,42.0197,76.4331,default,10.3015
4.28453,61.4925,76.0805,default,9.70352
16.4292,-49.7591,74.9634,default,8.82222
17.5909,-30.5242,78.1975,default,9.94785
18.7266,-13.0997,74.7269,default,9.11763
16.7022,3.3771,76.3238,default,8.78297
18.6365,20.6702,76.3276,default,8.5
18.9475,33.7963,75.8855,default,10.0972
18.8707,54.2949,76.23,default,9.59276
32.6984,-40.1614,76.0334,default,10.1849
30.9429,-23.1768,78.5555,default,10.1291
31.2857,-6.05988,77.6066,default,8.5572
32.4232,11.7389,76.1685,default,9.07028
34.6042,28.3593,76.7079,default,10.3011
30.7374,46.6825,77.9844,default,10.3268
49.1914,-30.4388,78.7307,default,9.26179
45.6804,-13.8415,75.0329,default,8.5304
47.6028,0.345682,77.9713,default,8.55106
48.3389,20.1085,74.8,default,9.58572
49.0192,36.2619,77.4491,default,8.5
60.417,-6.04777,78.5115,default,8.5
-36.2392,-15.759,89.4421,default,9.8315
-36.5074,1.68876,90.9916,default,8.5
-38.5393,16.8917,89.9126,default,10.0141
-20.91,-24.5699,89.7274,default,10.4526
-23.6763,-6.37268,92.9418,default,10.0382
-22.8986,11.7681,89.2297,default,8.5
-21.5783,27.6846,93.3965,default,10.1704
-7.64763,-31.347,90.5585,default,9.99572
-8.66331,-13.9081,89.3492,default,9.49792
-6.29881,0.956566,92.4755,default,9.92513
-5.47827,19.2008,93.2362,default,10.3778
-7.62661,34.9087,92.401,default,8.5
5.20829,-38.2988,92.1039,default,8.64182
6.45184,-23.6029,92.0225,default,9.97299
6.9948,-4.92843,91.3495,default,9.76217
6.22652,10.8258,90.9693,default,9.29955
5.518,28.5502,89.5488,default,9.47028
23.5226,-31.8993,89.3932,default,8.5
20.6108,-13.108,89.3247,default,8.96289
22.6628,-0.207682,90.2156,default,8.56343
20.0264,20.7919,90.8917,default,8.88242
20.8702,36.709,90.1625,default,8.61361
37.2156,-7.78745,89.5663,default,9.767
35.4865,9.83066,91.1711,default,8.5238
