-330.0,-330.0,0,0
-10.0,50.0,0,0
-10.0,70.0,0,0
-10.0,90.0,0,0
-10.0,110.0,0,0
-10.0,130.0,0,0
-10.0,150.0,0,0
-10.0,170.0,0,0
-10.0,190.0,0,0
-10.0,210.0,0,0
-10.0,230.0,0,0
-10.0,250.0,0,0
-10.0,270.0,0,0
-10.0,290.0,0,0
-10.0,310.0,0,0
-10.0,330.0,0,0
10.0,-330.0,0,0
10.0,-310.0,0,0
10.0,-290.0,0,0
10.0,-270.0,0,0
10.0,-250.0,0,0
10.0,-230.0,0,0
10.0,-210.0,0,0
10.0,-190.0,0,0
10.0,-170.0,0,0
10.0,-150.0,0,0
10.0,-130.0,0,0
10.0,-110.0,0,0
10.0,-90.0,0,0
10.0,-70.0,0,0
10.0,30.0,0,0
10.0,50.0,0,0
10.0,70.0,0,0
10.0,90.0,0,0
10.0,110.0,0,0
10.0,130.0,0,0
10.0,150.0,0,0
10.0,170.0,0,0
10.0,190.0,0,0
10.0,210.0,0,0
10.0,230.0,0,0
10.0,250.0,0,0
10.0,270.0,0,0
10.0,290.0,0,0
10.0,310.0,0,0
10.0,330.0,0,0
30.0,-330.0,0,0
30.0,-310.0,0,0
30.0,-290.0,0,0
30.0,-270.0,0,0
30.0,-250.0,0,0
30.0,-230.0,0,0
30.0,-210.0,0,0
30.0,-190.0,0,0
30.0,-170.0,0,0
30.0,-150.0,0,0
30.0,-130.0,0,0
30.0,-110.0,0,0
30.0,-90.0,0,0
30.0,-70.0,0,0
30.0,-50.0,0,0
30.0,-30.0,0,0
30.0,-10.0,0,0
30.0,10.0,0,0
30.0,30.0,0,0
30.0,50.0,0,0
30.0,70.0,0,0
30.0,90.0,0,0
30.0,110.0,0,0
30.0,130.0,0,0
30.0,150.0,0,0
30.0,170.0,0,0
30.0,190.0,0,0
30.0,210.0,0,0
30.0,230.0,0,0
30.0,250.0,0,0
30.0,270.0,0,0
30.0,290.0,0,0
30.0,310.0,0,0
30.0,330.0,0,0
50.0,-330.0,0,0
50.0,-310.0,0,0
50.0,-290.0,0,0
50.0,-270.0,0,0
50.0,-250.0,0,0
50.0,-230.0,0,0
50.0,-210.0,0,0
50.0,-190.0,0,0
50.0,-170.0,0,0
50.0,-150.0,0,0
50.0,-130.0,0,0
50.0,-110.0,0,0
50.0,-90.0,0,0
50.0,-70.0,0,0
50.0,-50.0,0,0
50.0,-30.0,0,0
50.0,-10.0,0,0
50.0,10.0,0,0
50.0,30.0,0,0
50.0,50.0,0,0
50.0,70.0,0,0
50.0,90.0,0,0
50.0,110.0,0,0
50.0,130.0,0,0
50.0,150.0,0,0
50.0,170.0,0,0
50.0,190.0,0,0
50.0,210.0,0,0
50.0,230.0,0,0
50.0,250.0,0,0
50.0,270.0,0,0
50.0,290.0,0,0
50.0,310.0,0,0
50.0,330.0,0,0
70.0,-330.0,0,0
70.0,-310.0,0,0
70.0,-290.0,0,0
70.0,-270.0,0,0
70.0,-250.0,0,0
70.0,-230.0,0,0
70.0,-210.0,0,0
70.0,-190.0,0,0
70.0,-170.0,0,0
70.0,-150.0,0,0
70.0,-130.0,0,0
70.0,-110.0,0,0
70.0,-90.0,0,0
70.0,-70.0,0,0
70.0,-50.0,0,0
70.0,-30.0,0,0
70.0,-10.0,0,0
70.0,10.0,0,0
70.0,30.0,0,0
70.0,50.0,0,0
70.0,70.0,0,0
70.0,90.0,0,0
70.0,110.0,0,0
70.0,130.0,0,0
70.0,150.0,0,0
70.0,170.0,0,0
70.0,190.0,0,0
70.0,210.0,0,0
70.0,230.0,0,0
70.0,250.0,0,0
70.0,270.0,0,0
70.0,290.0,0,0
70.0,310.0,0,0
70.0,330.0,0,0
90.0,-330.0,0,0
90.0,-310.0,0,0
90.0,-290.0,0,0
90.0,-270.0,0,0
90.0,-250.0,0,0
90.0,-230.0,0,0
90.0,-210.0,0,0
90.0,-190.0,0,0
90.0,-170.0,0,0
90.0,-150.0,0,0
90.0,-130.0,0,0
90.0,-110.0,0,0
90.0,-90.0,0,0
90.0,-70.0,0,0
90.0,-50.0,0,0
90.0,-30.0,0,0
90.0,-10.0,0,0
90.0,10.0,0,0
90.0,30.0,0,0
90.0,50.0,0,0
90.0,70.0,0,0
90.0,90.0,0,0
90.0,110.0,0,0
90.0,130.0,0,0
90.0,150.0,0,0
90.0,170.0,0,0
90.0,190.0,0,0
90.0,210.0,0,0
90.0,230.0,0,0
90.0,250.0,0,0
90.0,270.0,0,0
90.0,290.0,0,0
90.0,310.0,0,0
90.0,330.0,0,0
110.0,-330.0,0,0
110.0,-310.0,0,0
110.0,-290.0,0,0
110.0,-270.0,0,0
110.0,-250.0,0,0
110.0,-230.0,0,0
110.0,-210.0,0,0
110.0,-190.0,0,0
110.0,-170.0,0,0
110.0,-150.0,0,0
110.0,-130.0,0,0
110.0,-110.0,0,0
110.0,-90.0,0,0
110.0,-70.0,0,0
110.0,-50.0,0,0
110.0,-30.0,0,0
110.0,-10.0,0,0
110.0,10.0,0,0
110.0,30.0,0,0
110.0,50.0,0,0
110.0,70.0,0,0
110.0,90.0,0,0
110.0,110.0,0,0
110.0,130.0,0,0
110.0,150.0,0,0
110.0,170.0,0,0
110.0,190.0,0,0
110.0,210.0,0,0
110.0,230.0,0,0
110.0,250.0,0,0
110.0,270.0,0,0
110.0,290.0,0,0
110.0,310.0,0,0
110.0,330.0,0,0
130.0,-330.0,0,0
130.0,-310.0,0,0
130.0,-290.0,0,0
130.0,-270.0,0,0
130.0,-250.0,0,0
130.0,-230.0,0,0
130.0,-210.0,0,0
130.0,-190.0,0,0
130.0,-170.0,0,0
130.0,-150.0,0,0
130.0,-130.0,0,0
130.0,-110.0,0,0
130.0,-90.0,0,0
130.0,-70.0,0,0
130.0,-50.0,0,0
130.0,-30.0,0,0
130.0,-10.0,0,0
130.0,10.0,0,0
130.0,30.0,0,0
130.0,50.0,0,0
130.0,70.0,0,0
130.0,90.0,0,0
130.0,110.0,0,0
130.0,130.0,0,0
130.0,150.0,0,0
130.0,170.0,0,0
130.0,190.0,0,0
130.0,210.0,0,0
130.0,230.0,0,0
130.0,250.0,0,0
130.0,270.0,0,0
130.0,290.0,0,0
130.0,310.0,0,0
130.0,330.0,0,0
150.0,-330.0,0,0
150.0,-310.0,0,0
150.0,-290.0,0,0
150.0,-270.0,0,0
150.0,-250.0,0,0
150.0,-230.0,0,0
150.0,-210.0,0,0
150.0,-190.0,0,0
150.0,-170.0,0,0
150.0,-150.0,0,0
150.0,-130.0,0,0
150.0,-110.0,0,0
150.0,-90.0,0,0
150.0,-70.0,0,0
150.0,-50.0,0,0
150.0,-30.0,0,0
150.0,-10.0,0,0
150.0,10.0,0,0
150.0,30.0,0,0
150.0,50.0,0,0
150.0,70.0,0,0
150.0,90.0,0,0
150.0,110.0,0,0
150.0,130.0,0,0
150.0,150.0,0,0
150.0,170.0,0,0
150.0,190.0,0,0
150.0,210.0,0,0
150.0,230.0,0,0
150.0,250.0,0,0
150.0,270.0,0,0
150.0,290.0,0,0
150.0,310.0,0,0
150.0,330.0,0,0
170.0,-330.0,0,0
170.0,-310.0,0,0
170.0,-290.0,0,0
170.0,-270.0,0,0
170.0,-250.0,0,0
170.0,-230.0,0,0
170.0,-210.0,0,0
170.0,-190.0,0,0
170.0,-170.0,0,0
170.0,-150.0,0,0
170.0,-130.0,0,0
170.0,-110.0,0,0
170.0,-90.0,0,0
170.0,-70.0,0,0
170.0,-50.0,0,0
170.0,-30.0,0,0
170.0,-10.0,0,0
170.0,10.0,0,0
170.0,30.0,0,0
170.0,50.0,0,0
170.0,70.0,0,0
170.0,90.0,0,0
170.0,110.0,0,0
170.0,130.0,0,0
170.0,150.0,0,0
170.0,170.0,0,0
170.0,190.0,0,0
170.0,210.0,0,0
170.0,230.0,0,0
170.0,250.0,0,0
170.0,270.0,0,0
170.0,290.0,0,0
170.0,310.0,0,0
170.0,330.0,0,0
190.0,-330.0,0,0
190.0,-310.0,0,0
190.0,-290.0,0,0
190.0,-270.0,0,0
190.0,-250.0,0,0
190.0,-230.0,0,0
190.0,-210.0,0,0
190.0,-190.0,0,0
190.0,-170.0,0,0
190.0,-150.0,0,0
190.0,-130.0,0,0
190.0,-110.0,0,0
190.0,-90.0,0,0
190.0,-70.0,0,0
190.0,-50.0,0,0
190.0,-30.0,0,0
190.0,-10.0,0,0
190.0,10.0,0,0
190.0,30.0,0,0
190.0,50.0,0,0
190.0,70.0,0,0
190.0,90.0,0,0
190.0,110.0,0,0
190.0,130.0,0,0
190.0,150.0,0,0
190.0,170.0,0,0
190.0,190.0,0,0
190.0,210.0,0,0
190.0,230.0,0,0
190.0,250.0,0,0
190.0,270.0,0,0
190.0,290.0,0,0
190.0,310.0,0,0
190.0,330.0,0,0
210.0,-330.0,0,0
210.0,-310.0,0,0
210.0,-290.0,0,0
210.0,-270.0,0,0
210.0,-250.0,0,0
210.0,-230.0,0,0
210.0,-210.0,0,0
210.0,-190.0,0,0
210.0,-170.0,0,0
210.0,-150.0,0,0
210.0,-130.0,0,0
210.0,-110.0,0,0
210.0,-90.0,0,0
210.0,-70.0,0,0
210.0,-50.0,0,0
210.0,-30.0,0,0
210.0,-10.0,0,0
210.0,10.0,0,0
210.0,30.0,0,0
210.0,50.0,0,0
210.0,70.0,0,0
210.0,90.0,0,0
210.0,110.0,0,0
210.0,130.0,0,0
210.0,150.0,0,0
210.0,170.0,0,0
210.0,190.0,0,0
210.0,210.0,0,0
210.0,230.0,0,0
210.0,250.0,0,0
210.0,270.0,0,0
210.0,290.0,0,0
210.0,310.0,0,0
210.0,330.0,0,0
230.0,-330.0,0,0
230.0,-310.0,0,0
230.0,-290.0,0,0
230.0,-270.0,0,0
230.0,-250.0,0,0
230.0,-230.0,0,0
230.0,-210.0,0,0
230.0,-190.0,0,0
230.0,-170.0,0,0
230.0,-150.0,0,0
230.0,-130.0,0,0
230.0,-110.0,0,0
230.0,-90.0,0,0
230.0,-70.0,0,0
230.0,-50.0,0,0
230.0,-30.0,0,0
230.0,-10.0,0,0
230.0,10.0,0,0
230.0,30.0,0,0
230.0,50.0,0,0
230.0,70.0,0,0
230.0,90.0,0,0
230.0,110.0,0,0
230.0,130.0,0,0
230.0,150.0,0,0
230.0,170.0,0,0
230.0,190.0,0,0
230.0,210.0,0,0
230.0,230.0,0,0
230.0,250.0,0,0
230.0,270.0,0,0
230.0,290.0,0,0
230.0,310.0,0,0
230.0,330.0,0,0
250.0,-330.0,0,0
250.0,-310.0,0,0
250.0,-290.0,0,0
250.0,-270.0,0,0
250.0,-250.0,0,0
250.0,-230.0,0,0
250.0,-210.0,0,0
250.0,-190.0,0,0
250.0,-170.0,0,0
250.0,-150.0,0,0
250.0,-130.0,0,0
250.0,-110.0,0,0
250.0,-90.0,0,0
250.0,-70.0,0,0
250.0,-50.0,0,0
250.0,-30.0,0,0
250.0,-10.0,0,0
250.0,10.0,0,0
250.0,30.0,0,0
250.0,50.0,0,0
250.0,70.0,0,0
250.0,90.0,0,0
250.0,110.0,0,0
250.0,130.0,0,0
250.0,150.0,0,0
250.0,170.0,0,0
250.0,190.0,0,0
250.0,210.0,0,0
250.0,230.0,0,0
250.0,250.0,0,0
250.0,270.0,0,0
250.0,290.0,0,0
250.0,310.0,0,0
250.0,330.0,0,0
270.0,-330.0,0,0
270.0,-310.0,0,0
270.0,-290.0,0,0
270.0,-270.0,0,0
270.0,-250.0,0,0
270.0,-230.0,0,0
270.0,-210.0,0,0
270.0,-190.0,0,0
270.0,-170.0,0,0
270.0,-150.0,0,0
270.0,-130.0,0,0
270.0,-110.0,0,0
270.0,-90.0,0,0
270.0,-70.0,0,0
270.0,-50.0,0,0
270.0,-30.0,0,0
270.0,-10.0,0,0
270.0,10.0,0,0
270.0,30.0,0,0
270.0,50.0,0,0
270.0,70.0,0,0
270.0,90.0,0,0
270.0,110.0,0,0
270.0,130.0,0,0
270.0,150.0,0,0
270.0,170.0,0,0
270.0,190.0,0,0
270.0,210.0,0,0
270.0,230.0,0,0
270.0,250.0,0,0
270.0,270.0,0,0
270.0,290.0,0,0
270.0,310.0,0,0
270.0,330.0,0,0
290.0,-330.0,0,0
290.0,-310.0,0,0
290.0,-290.0,0,0
290.0,-270.0,0,0
290.0,-250.0,0,0
290.0,-230.0,0,0
290.0,-210.0,0,0
290.0,-190.0,0,0
290.0,-170.0,0,0
290.0,-150.0,0,0
290.0,-130.0,0,0
290.0,-110.0,0,0
290.0,-90.0,0,0
290.0,-70.0,0,0
290.0,-50.0,0,0
290.0,-30.0,0,0
290.0,-10.0,0,0
290.0,10.0,0,0
290.0,30.0,0,0
290.0,50.0,0,0
290.0,70.0,0,0
290.0,90.0,0,0
290.0,110.0,0,0
290.0,130.0,0,0
290.0,150.0,0,0
290.0,170.0,0,0
290.0,190.0,0,0
290.0,210.0,0,0
290.0,230.0,0,0
290.0,250.0,0,0
290.0,270.0,0,0
290.0,290.0,0,0
290.0,310.0,0,0
290.0,330.0,0,0
310.0,-330.0,0,0
310.0,-310.0,0,0
310.0,-290.0,0,0
310.0,-270.0,0,0
310.0,-250.0,0,0
310.0,-230.0,0,0
310.0,-210.0,0,0
310.0,-190.0,0,0
310.0,-170.0,0,0
310.0,-150.0,0,0
310.0,-130.0,0,0
310.0,-110.0,0,0
310.0,-90.0,0,0
310.0,-70.0,0,0
310.0,-50.0,0,0
310.0,-30.0,0,0
310.0,-10.0,0,0
310.0,10.0,0,0
310.0,30.0,0,0
310.0,50.0,0,0
310.0,70.0,0,0
310.0,90.0,0,0
310.0,110.0,0,0
310.0,130.0,0,0
310.0,150.0,0,0
310.0,170.0,0,0
310.0,190.0,0,0
310.0,210.0,0,0
310.0,230.0,0,0
310.0,250.0,0,0
310.0,270.0,0,0
310.0,290.0,0,0
310.0,310.0,0,0
310.0,330.0,0,0
330.0,-330.0,0,0
330.0,-310.0,0,0
330.0,-290.0,0,0
330.0,-270.0,0,0
330.0,-250.0,0,0
330.0,-230.0,0,0
330.0,-210.0,0,0
330.0,-190.0,0,0
330.0,-170.0,0,0
330.0,-150.0,0,0
330.0,-130.0,0,0
330.0,-110.0,0,0
330.0,-90.0,0,0
330.0,-70.0,0,0
330.0,-50.0,0,0
330.0,-30.0,0,0
330.0,-10.0,0,0
330.0,10.0,0,0
330.0,30.0,0,0
330.0,50.0,0,0
330.0,70.0,0,0
330.0,90.0,0,0
330.0,110.0,0,0
330.0,130.0,0,0
330.0,150.0,0,0
330.0,170.0,0,0
330.0,190.0,0,0
330.0,210.0,0,0
330.0,230.0,0,0
330.0,250.0,0,0
330.0,270.0,0,0
330.0,290.0,0,0
330.0,310.0,0,0
330.0,330.0,0,0
